Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	platelet alpha granule (GO:0031091)	5.563513e-13	2.141952e-10	0	0	7.777251e+00	2.194536e+02	TOR4A;APP;SPARC;SERPINE2;ITGB3;ITGA2B;SERPINE1;F13A1;CLU;THBS1;CYB5R1;TMSB4X;TIMP1;LY6G6F;SNCA;SRGN;TGFB1;ACTN1;PPBP;GTPBP2;SYTL4;VAMP7;MMRN1;CD9;MAGED2;ALDOA;FERMT3;PF4
GO_Cellular_Component_2021	cytoskeleton (GO:0005856)	4.565486e-12	8.788560e-10	0	0	2.520393e+00	6.581374e+01	CLIC4;HIP1;ARPC1B;FHOD1;HSPB1;ARHGAP6;CLU;TRIOBP;ACTB;MYLK;ACTG1;TUBA1C;SAMD14;TUBA1B;CAPZB;CFL1;ARHGDIB;KIFAP3;CDK5RAP2;HSDL1;TPM4;TPM3;TMOD3;TPM1;AFAP1;RHOF;RHOC;ANK1;CKAP5;TUBA4A;RHOA;FRMD3;DNM3;PSRC1;CTTN;MAP7D1;MYH9;PKP4;TAX1BP3;ALDOA;GAPDH;MAPRE2;DBN1;VCL;PLEC;EPB41;USP10;KLHL17;NEXN;RHOBTB1;CORO1C;PDLIM1;ARHGAP21;KIF3B;CALD1;EPB41L3;FLNA;STOM;IGF2BP2;MARK4;PDLIM7;SNCA;VASP;SVIL;DMTN;GSN;JUP;PCIF1;CTNS;MYO5A;DSTN;KLHL22;MSN;ARPC5;CDC42BPB;PARVB;TUBB4B;PTK2;AGBL5;VIL1;MARCKS;MYO1C;ARPC2;TRIP6;CAPZA2;ZYX;MSRB1;TUBA8
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	7.172471e-11	7.083951e-09	0	0	2.667967e+00	6.231886e+01	ITGB1;SCARB2;ARF1;ARPC1B;TGFB1I1;ITGB3;FHL1;SNAP23;HSPB1;ILK;TRIOBP;ACTB;DCAF6;ACTG1;LASP1;YWHAQ;CFL1;DAG1;CAPN2;CAPN1;B2M;TNS1;KLF11;TPM4;ACTN1;AFAP1;REXO2;RHOA;ARMC5;CTTN;MYH9;TLN1;CD46;MAPRE2;VCL;PLEC;CD151;NEXN;CD99L2;CORO1C;SLC9A1;GNA13;PDLIM1;PACSIN2;FLNA;RSU1;CD99;CLASP1;PDLIM7;VASP;SVIL;GSN;JUP;MSN;ARPC5;PARVB;PTK2;RAB10;EHD3;DAB2;MARCKS;ARPC2;PTPRA;TRIP6;ZYX;CD9;HYOU1;SNTB1;FERMT3;LIMS1
GO_Cellular_Component_2021	actin cytoskeleton (GO:0015629)	7.359949e-11	7.083951e-09	0	0	3.141961e+00	7.330943e+01	CLIC4;WDR1;ARPC1B;ARHGAP6;ACTB;TRIOBP;MYLK;ACTG1;SAMD14;LASP1;CAPZB;PSTPIP2;CFL1;CAPN2;COTL1;DBNL;TPM4;TPM3;ACTN1;TPM1;AFAP1;CLDN5;CTTN;MYH9;TAX1BP3;ALDOA;DBN1;RHOQ;KLHL17;TWF2;NEXN;CORO1C;ARHGAP21;CALD1;FLNA;GAS2L1;PDLIM7;SNCA;VASP;SVIL;DMTN;GSN;MYO5A;DSTN;PARVB;ARPC5;VIL1;MARCKS;MYO1C;ARPC2;CAPZA2;ZYX;FERMT3;MSRB1
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	1.057802e-10	8.145076e-09	0	0	2.661204e+00	6.112695e+01	ITGB1;SCARB2;ARF1;ARPC1B;TGFB1I1;ITGB3;FHL1;SNAP23;HSPB1;ILK;TRIOBP;ACTB;DCAF6;ACTG1;LASP1;YWHAQ;CFL1;DAG1;CAPN2;CAPN1;B2M;TNS1;KLF11;TPM4;ACTN1;AFAP1;REXO2;RHOA;ARMC5;CTTN;MYH9;TLN1;CD46;MAPRE2;VCL;PLEC;CD151;NEXN;CD99L2;CORO1C;SLC9A1;GNA13;PDLIM1;PACSIN2;FLNA;RSU1;CD99;CLASP1;PDLIM7;VASP;SVIL;GSN;JUP;MSN;ARPC5;PARVB;PTK2;RAB10;EHD3;DAB2;MARCKS;ARPC2;PTPRA;TRIP6;ZYX;CD9;HYOU1;SNTB1;LIMS1
GO_Cellular_Component_2021	platelet alpha granule lumen (GO:0031093)	6.729713e-09	4.318232e-07	0	0	7.213418e+00	1.357330e+02	SRGN;TOR4A;APP;SPARC;TGFB1;ACTN1;SERPINE1;F13A1;PPBP;GTPBP2;CLU;THBS1;MMRN1;TMSB4X;MAGED2;TIMP1;ALDOA;FERMT3;PF4
GO_Cellular_Component_2021	cell-cell junction (GO:0005911)	2.252605e-07	1.238933e-05	0	0	2.998897e+00	4.590114e+01	CLIC4;WDR1;ITGB3;FBF1;SNAP23;PTPRJ;PARK7;F11R;ACTB;ACTG1;SAV1;RAP1B;PDLIM1;CCDC85B;EPB41L3;FLNA;PDLIM7;JAM3;JUP;ACTN1;TMOD3;FRMD4B;CDC42BPB;RHOA;RAB10;CLDN5;ZYX;RAPGEF2;PKP4;ESAM;UBA1;TLN1;VCL;EIF4G2;LIMS1;TJP2
GO_Cellular_Component_2021	secretory granule lumen (GO:0034774)	1.117923e-06	5.380003e-05	0	0	2.333370e+00	3.197659e+01	APP;PYGB;SPARC;SERPINE1;FAF2;F13A1;PYGL;HMGB1;SRP14;CLU;TMSB4X;COTL1;TIMP1;GUSB;B2M;CTSD;CEP290;SRGN;DBNL;ACTN1;PRKCD;GTPBP2;PKM;MMRN1;ALDOA;VCL;FTL;TOR4A;VCP;CANT1;THBS1;CYB5R3;CTSA;GSN;TGFB1;TRAPPC1;JUP;PPBP;ARPC5;TUBB4B;PRDX6;DERA;TOLLIP;LCN2;MAGED2;ACTR10;GLA;FERMT3;PF4
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	1.435563e-06	6.141021e-05	0	0	2.245121e+00	3.020575e+01	SCARB2;ITGB1;CLTA;AP2A1;TCIRG1;SLA2;LAMP5;B2M;CTSD;RAB8A;AP2M1;STARD3NL;SPHK1;HLA-C;WIPI1;HLA-A;VPS37B;SLC39A14;HLA-E;RUFY1;VAMP7;RAB31;WDR81;TBC1D5;SLC9A9;TMBIM1;CHMP6;VPS28;CD63;CLCN3;TMEM163;RHOBTB1;CORO1C;SNX3;GGA3;IRAK1;UBB;UBC;AP2S1;PACSIN2;ATP9A;SNX6;MON2;RAB4A;SORT1;CMTM6;RAB11A;EHD3;ATP13A4;UBA1;LAMTOR1;CD68
GO_Cellular_Component_2021	actin filament (GO:0005884)	3.583191e-06	1.379529e-04	0	0	4.683541e+00	5.872813e+01	DBNL;DMTN;TPM4;TPM3;ACTN1;TPM1;TWF2;MYO5A;ARHGAP6;ACTB;ACTG1;CTTN;PSTPIP2;COTL1;GAS2L1;DBN1;RHOQ
