Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	8.997285e-19	3.639402e-15	0	0	3.160105e+00	1.313093e+02	FCN1;SRP14;PYCARD;PSMD7;FTH1;PSMD3;C3AR1;PSMD1;SIRPA;CAPN1;OSTF1;GOLGA7;CD93;SLC11A1;ATP11B;CYBA;RNASE2;S100A9;KPNB1;S100A8;FTL;CFD;BRI3;FPR1;A1BG;PRDX4;RAP1A;ALDH3B1;PSAP;NEU1;S100A12;NCKAP1L;CD14;HMOX2;S100A11;ATP6V0A1;GSDMD;SIGLEC14;RAB27A;LYZ;EEF2;PRDX6;DERA;BST1;DIAPH1;NIT2;ARHGAP9;GPI;CTSZ;CTSS;ALAD;HEBP2;ITGAX;CTSH;RAC1;SPTAN1;CAP1;CCT2;HGSNAT;SERPINB1;MANBA;ANXA2;APAF1;DYNLT1;RNASET2;RHOG;PLAUR;NDUFC2;KCNAB2;DDOST;RHOA;SERPINB6;PSMA5;DNAJC3;FGR;NPC2;PAFAH1B2;DNASE1L1;CD63;ASAH1;GRN;GSTP1;MOSPD2;AGPAT2;CST3;ALOX5;RAB24;GCA;CMTM6;PDAP1;LILRB3;CPPED1;IMPDH1;QPCT;PSMC2;RAB18;LAMTOR2;FOLR3;CD68;ACTR10;SIGLEC5
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	1.899970e-18	3.842689e-15	0	0	3.117895e+00	1.272247e+02	FCN1;SRP14;PYCARD;PSMD7;FTH1;PSMD3;C3AR1;PSMD1;SIRPA;CAPN1;OSTF1;GOLGA7;CD93;SLC11A1;ATP11B;CYBA;RNASE2;S100A9;KPNB1;S100A8;FTL;CFD;BRI3;FPR1;A1BG;PRDX4;RAP1A;ALDH3B1;PSAP;NEU1;S100A12;NCKAP1L;CD14;HMOX2;S100A11;ATP6V0A1;GSDMD;SIGLEC14;RAB27A;LYZ;EEF2;PRDX6;DERA;BST1;DIAPH1;NIT2;ARHGAP9;GPI;CTSZ;CTSS;ALAD;HEBP2;ITGAX;CTSH;RAC1;SPTAN1;CAP1;CCT2;HGSNAT;SERPINB1;MANBA;ANXA2;APAF1;DYNLT1;RNASET2;RHOG;PLAUR;NDUFC2;KCNAB2;DDOST;RHOA;SERPINB6;PSMA5;DNAJC3;FGR;NPC2;PAFAH1B2;DNASE1L1;CD63;ASAH1;GRN;GSTP1;MOSPD2;AGPAT2;CST3;ALOX5;RAB24;GCA;CMTM6;PDAP1;LILRB3;CPPED1;IMPDH1;QPCT;PSMC2;RAB18;LAMTOR2;FOLR3;CD68;ACTR10;SIGLEC5
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	3.300078e-18	4.449605e-15	0	0	3.086952e+00	1.242578e+02	FCN1;SRP14;PYCARD;PSMD7;FTH1;PSMD3;C3AR1;PSMD1;SIRPA;CAPN1;OSTF1;GOLGA7;CD93;SLC11A1;ATP11B;CYBA;RNASE2;S100A9;KPNB1;S100A8;FTL;CFD;BRI3;FPR1;A1BG;PRDX4;RAP1A;ALDH3B1;PSAP;NEU1;S100A12;NCKAP1L;CD14;HMOX2;S100A11;ATP6V0A1;GSDMD;SIGLEC14;RAB27A;LYZ;EEF2;PRDX6;DERA;BST1;DIAPH1;NIT2;ARHGAP9;GPI;CTSZ;CTSS;ALAD;HEBP2;ITGAX;CTSH;RAC1;SPTAN1;CAP1;CCT2;HGSNAT;SERPINB1;MANBA;ANXA2;APAF1;DYNLT1;RNASET2;RHOG;PLAUR;NDUFC2;KCNAB2;DDOST;RHOA;SERPINB6;PSMA5;DNAJC3;FGR;NPC2;PAFAH1B2;DNASE1L1;CD63;ASAH1;GRN;GSTP1;MOSPD2;AGPAT2;CST3;ALOX5;RAB24;GCA;CMTM6;PDAP1;LILRB3;CPPED1;IMPDH1;QPCT;PSMC2;RAB18;LAMTOR2;FOLR3;CD68;ACTR10;SIGLEC5
GO_Biological_Process_2021	cotranslational protein targeting to membrane (GO:0006613)	4.470107e-15	4.520395e-12	0	0	6.369010e+00	2.104408e+02	RPL4;RPL5;RPL3;RPL32;RPL31;RPL34;RPLP0;RPL11;RPL36A;SRP14;RPS4Y1;RPL6;RPL7;RPS4X;RPS14;SEC61A1;RPS16;RPS15A;RPL13;RPL38;RPS11;SEC62;RPL18;RPS27A;SIL1;RPS13;RPS9;RPL41;RPL23;SSR2;RPL22;RPL13A;RPL23A;RPS25;RPL27;RPS20;UBA52;RPS24
GO_Biological_Process_2021	cellular protein metabolic process (GO:0044267)	6.599768e-15	5.339212e-12	0	0	3.176068e+00	1.037042e+02	RPL4;RPL5;HBS1L;RPL3;RPL32;RPL31;RPL34;UBE2D2;RPLP0;MRPS12;ARAF;NAGPA;RPL6;MRPL32;RPL7;MRPL41;RPS4X;RPS14;LGALS1;RPS16;SERP1;CTSH;RPL38;TIMP1;MRPL9;RPS11;RPS13;PSENEN;RPS9;MANBA;RPL23;RPL22;DHPS;MRPS18B;RPL13A;RABGGTB;MRPS6;PDIA6;DNAJC3;VCAN;MRPL51;RPL27;UBA52;STOML2;RPN2;MRPS36;RPL11;RPL36A;DENND3;FURIN;NEDD8;RRBP1;RPS4Y1;MRPL11;APH1A;CST3;RPS15A;RPL13;TMEM208;RPL18;RPS27A;RPL41;SIAH2;CCDC59;MRPL28;WWP2;RPL23A;UBE2G1;UBE2G2;RPS25;TNIP1;UBE2S;QPCT;RPS20;P4HB;RPS24;MSRB1
GO_Biological_Process_2021	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	8.115750e-15	5.471368e-12	0	0	6.431643e+00	2.086745e+02	RPL4;RPL5;RPL3;RPL32;RPL31;RPL34;RPLP0;ZFAND2B;RPL11;RPL36A;SRP14;RPS4Y1;RPL6;RPL7;RPS4X;RPS14;SEC61A1;RPS16;RPS15A;RPL13;RPL38;SEC61B;RPS11;RPL18;RPS27A;RPS13;RPS9;RPL41;RPL23;RPL22;RPL13A;RPL23A;RPS25;RPL27;RPS20;UBA52;RPS24
GO_Biological_Process_2021	cytoplasmic translation (GO:0002181)	2.817107e-14	1.627886e-11	0	0	6.085605e+00	1.898738e+02	RPL4;EIF4A1;RPL5;RPL3;RPL32;RPL31;RPL34;RPLP0;RPL11;RPL36A;RPL6;RPL7;RPS4X;RPS14;RPS16;RPS15A;RPL13;RPL38;RPS11;RPL18;RPS27A;RPS13;RWDD1;RPS9;RPL41;RPL23;RPL22;TMA7;RPL13A;RPL23A;RPS25;EIF3M;RPL27;RPL22L1;RPS20;UBA52;RPS24
GO_Biological_Process_2021	peptide biosynthetic process (GO:0043043)	3.714244e-14	1.878015e-11	0	0	4.576689e+00	1.415296e+02	RPL4;RPL5;HBS1L;RPL3;RPL32;RPL31;MRPS36;RPL34;MRPS12;RPLP0;RPL11;RPL36A;FURIN;RRBP1;RPS4Y1;RPL6;MRPL32;RPL7;MRPL11;MRPL41;RPS4X;RPS14;RPS16;RPS15A;RPL13;RPL38;MRPL9;RPS11;RPL18;RPS27A;RPS13;RPS9;RPL41;RPL23;RPL22;DHPS;MRPS18B;MRPL28;RPL13A;RPL23A;MRPS6;RPS25;MRPL51;TNIP1;RPL27;RPS20;RPS24
GO_Biological_Process_2021	translation (GO:0006412)	7.181210e-14	3.227555e-11	0	0	3.866198e+00	1.170094e+02	RPL4;RPL5;HBS1L;RPL3;RPL32;RPL31;RPL34;MRPS12;RPLP0;RPL6;MRPL32;RPL7;FARS2;MRPL41;RPS4X;RPS14;RPS16;RPL38;MRPL9;RPS11;RPS13;RPS9;RPL23;RPL22;DHPS;MRPS18B;RPL13A;MRPL47;MRPS6;EEF1G;MRPL51;EEF1D;RPL27;UBA52;MRPS36;RPL11;RPL36A;RRBP1;RPS4Y1;MRPL11;RPS15A;RPL13;RPL18;RPS27A;RWDD1;RPL41;TMA7;MRPL28;RPL23A;EEF2;RPS25;TNIP1;RPS20;RPL22L1;RPS24
GO_Biological_Process_2021	protein targeting to ER (GO:0045047)	1.050500e-13	4.249274e-11	0	0	5.556627e+00	1.660561e+02	RPL4;RPL5;RPL3;RPL32;RPL31;RPL34;RPLP0;ZFAND2B;RPL11;RPL36A;SRP14;RPS4Y1;RPL6;RPL7;RPS4X;RPS14;SEC61A1;RPS16;RPS15A;RPL13;RPL38;RPS11;SEC62;RPL18;RPS27A;RPS13;RPS9;RPL41;RPL23;RPL22;RPL13A;RPL23A;RPS25;CHMP4A;RPL27;RPS20;UBA52;RPS24
