Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	1.891348e-13	7.016903e-11	0	0	1.558513e+00	4.565868e+01	RPL4;RPL5;RPL3;HNRNPU;NOC2L;LIPA;SMC4;RPL6;PSMD8;PSMD9;ALKBH5;PSMD7;SCP2;HENMT1;IER2;DDX17;CHID1;STARD3;CSNK2A1;FNBP1;ZNF281;RPL22;UNC13D;MED6;SCAMP2;EID1;RNF126;DDX39A;PRKD2;MPPE1;ASF1A;RABL6;SET;XPA;BCL10;MTDH;PRDX5;PRDX4;PRDX1;ZBTB7A;SERF2;VTI1B;LYN;JUN;PRPF38A;NCAPH2;NFATC2;UPF3A;SNF8;PBX4;EIF1;EHD1;HNRNPM;FIBP;EIF6;ADI1;HNRNPF;HNRNPD;MMS19;HNRNPC;ITPA;DENND1B;BTG1;TCF25;HEXA;ARPC1A;PRKAG1;CLTB;PRSS23;UBL5;ING5;TUBA1C;CSRP1;AIFM1;RIOK2;JAK1;NELFE;ANXA1;CNOT6L;TPI1;DUSP1;NSUN2;SIRT7;DYNLL1;SERPINB6;DDB2;GCHFR;PSMA5;DDB1;PSMA6;VAMP7;PSMA1;HCLS1;VAMP2;SF3B5;CTDP1;RPL10;AHNAK;AP5Z1;DLST;AOAH;ASCL2;PSMA7;TMEM165;BCLAF1;NSD1;PPP1R7;LEO1;RPL15;RPS2;RPL18;NKTR;SF3A3;CDKN2C;GSN;ZNF580;UTP3;SAAL1;ELP6;DEF6;PSMB8;PSMB9;GATAD2A;PSMC6;PSMC3;PSMC4;SNX14;SERBP1;HYLS1;FOSB;PKN1;YPEL5;CRLF3;MTCH2;PDCD6;UBE2D2;ZBTB20;YEATS4;RORA;RPL10A;YY1;GRAP2;CFL1;PIM1;ZNF326;TXNL4A;MAF1;AP2M1;HMGN1;KPNA1;USP7;RPS7;USP4;RPS6;F2R;CTNNBIP1;GTF3A;UBE2E1;RPSA;PRPF4B;VRK3;TC2N;DGKZ;THOC6;MSH3;KAT6A;SRSF2;SRSF4;SNRPE;ERH;SNRPF;SNRNP25;SQSTM1;ZNF791;NOTCH1;ANKRD11;SLC9A3R1;STIP1;ORC4;TPR;HACL1;MAP2K7;MCL1;AKIRIN2;TIA1;POLR3GL;ZBTB16;LSM1;EEF2;ADAP1;LSM4;HOPX;LSM3;LSM2;NFKB2;DRAP1;LSM6;CNOT7;ARPC2;ARPC3;CDK4;TADA3;SP3;PIN1;ZNF655;RNF187;RNF10;RNF13;CELF1;CALCOCO2;CELF2;FASLG;ARRB2;ZC3H6;SART1;VPS72;SUMO2;IDH3B;TNPO1;BCAS2;ACTR3;ACTR2;HSP90AA1;EDF1;VPS37A;VEZF1;VPS37B;REXO2;RAD23B;PATL2;ARL4C;SYF2;CTDSP1;ZNF638;C1D;TMBIM6;SNRPA1;SLC25A5;GAPDH;SMARCD1;RNF34;WBP2;VPS4B;CCDC69;SRSF1;PDHB;CXXC5;VPS51;KATNA1;RSBN1L;POLR2F;POLR2G;SNRPB2;POLR2H;HNRNPA1;CYB5B;NDUFA9;HNRNPA3;DUT;SSB;TXNRD2;GZMA;CNBP;TPRKB;GZMB;RPL23A;EXOG;PNRC1;GZMH;KLF6;PINK1;MFAP1;DRG1;EIF3G;PTPN6;STUB1;EIF3E;EIF4A1;PANK2;SMARCB1;GFI1;ECI2;NUDT5;ACTB;UXT;NFU1;SNRPD2;BSG;EPC1;SNRPD3;TRIM22;SKP1;SRRM2;SP110;CIRBP;ALG2;RUNX3;INPP4A;CSNK2B;AKAP9;VDAC3;PFN1;AURKAIP1;IGSF8;GGNBP2;L3MBTL2;TXK;PEX11B;NMD3;TXN;HNRNPLL;UBE2J1;SCFD1;ZNHIT1;PPCS;PCBP2;DPH3;SEC31A;CTSA;APOBEC3C;XBP1;GADD45B;BCL11B;NTAN1;SMARCA4;MANF;SNW1;ID2;ANP32E;GRB2;CALR;CALM1;RPS24;ITM2B;CLIC3;CITED2;INTS10;SRA1;SYNCRIP;HINT1;RAC2;TMED2;ACADM;RAC1;CLIC1;CTSC;TMED5;SEC13;PRMT2;STRADA;RHOG;TFEB;RHOF;RHOC;CBFA2T2;UCHL5;NME1;RAD51C;SLTM;NCOA7;PABPC1;PTMA;SLU7;VGLL4;CD63;MIS12;WAS;CAPG;RELA;NT5C;PCNP;SERTAD1;TSNAX;YIPF3;AKR1C3;RPA1;APTX;RAB11A;MAD2L2;TTC3;HNRNPA2B1;CCNG1;CTNNB1;TARDBP;MIDN;SPPL2A;CIB1;PRDM2;CWC25;ARID4B;COMT;GIMAP7;ACTG1;CHCHD2;CCND3;PDIA3;ZBP1;APLP2;LGALS9B;EEF1A1;CHMP4B;PPIG;PPIB;PPIA;DDX5;AKNA;TMED10;RBM8A;PSMD14;STK4;PRPF8;EMG1;LPXN;CYC1;UBE2F;HSPA8;TGFB1;PHF11;CBX1;CCZ1;HMGA1;MSN;ISG15;USB1;COQ7;IFT20;DIAPH1;ARHGAP30;NASP;BHLHE40;UBE2N;UBE2M;MUS81;DYRK4;ABCD3;PRKCSH;HP1BP3;TNFAIP3;HMGB1;ELAVL1;NFKBIZ;KLF10;USP47;TBP;EED;BUD31;DCXR;RPS3A;PPP2R5C;IRAK4;ARID1A;YWHAZ;TGFBR1;DDX19B;TRAPPC6A;LMBRD1;OAS1;EEF1D;THRAP3;IRF7;LUC7L3;MYH9;RBMS1;ITGB1BP1;PFDN2;EAPP;SASH3;ATF6B;TAF9;RNF8;MAT2B;RNF2;PSMB10;TBX21;TRA2A;POLD2;MAPK1;BNIP2;TMEM208;PTK2B;KLRG1;USP24;RBM38;NIPSNAP3A;CMTM6;PDE4DIP;S100B;USP28;U2SURP;CCS;ERCC3;NAA15;RBMX;LPIN2;SSBP3;RAN
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	5.798537e-13	1.075629e-10	0	0	2.926957e+00	8.246993e+01	RPL4;RPL5;ARF1;RPL3;CLTC;ITGB2;ARPC5L;SLA;RPL10A;RPL6;ACTB;ACTG1;RPS4X;RPS14;LASP1;CSRP1;RPS19;YWHAQ;CFL1;BSG;ANXA6;RAC2;FLOT1;RPL38;ITGB7;RAC1;CAPN1;B2M;JAK1;ACTR3;CAP1;PDIA3;ACTR2;ANXA1;RPS7;RPL23;RPS5;RPL22;RHOG;IL16;RPS3A;REXO2;YWHAZ;DNM2;MYH9;ITGB1BP1;LCP1;PABPC1;EZR;PFN1;MAPRE1;PPIB;PPIA;AHNAK;RPL12;CD99L2;PCBP2;LPXN;MAPK1;PTK2B;RPS2;RPL18;CD99;VASP;HSPA8;GSN;HMGA1;MSN;PTPRC;ARPC2;ARPC3;PTPRA;CTNNB1;CALR
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	1.147383e-12	1.418930e-10	0	0	2.877223e+00	7.910504e+01	RPL4;RPL5;ARF1;RPL3;CLTC;ITGB2;ARPC5L;SLA;RPL10A;RPL6;ACTB;ACTG1;RPS4X;RPS14;LASP1;CSRP1;RPS19;YWHAQ;CFL1;BSG;ANXA6;RAC2;FLOT1;RPL38;ITGB7;RAC1;CAPN1;B2M;JAK1;ACTR3;CAP1;PDIA3;ACTR2;ANXA1;RPS7;RPL23;RPS5;RPL22;RHOG;IL16;RPS3A;REXO2;YWHAZ;DNM2;MYH9;ITGB1BP1;LCP1;PABPC1;EZR;PFN1;MAPRE1;PPIB;PPIA;AHNAK;RPL12;CD99L2;PCBP2;LPXN;MAPK1;PTK2B;RPS2;RPL18;CD99;VASP;HSPA8;GSN;HMGA1;MSN;PTPRC;ARPC2;ARPC3;PTPRA;CTNNB1;CALR
GO_Cellular_Component_2021	nucleus (GO:0005634)	3.710139e-11	3.441154e-09	0	0	1.512718e+00	3.633150e+01	RPL4;RPL5;RPL3;HNRNPU;NOC2L;SMC4;RPL6;PSMD8;PSMD9;ALKBH5;PSMD7;HENMT1;IER2;DDX17;CHID1;CSNK2A1;ZNF281;RPL22;MED6;EID1;RNF126;DDX39A;PRKD2;ASF1A;RABL6;SET;XPA;BCL10;MTDH;PRDX5;PRDX4;PRDX1;ZBTB7A;SERF2;LYN;JUN;PRPF38A;NCAPH2;NFATC2;UPF3A;SNF8;PBX4;EIF1;HNRNPM;FIBP;EIF6;ADI1;HNRNPF;HNRNPD;MMS19;HNRNPC;BTG1;TCF25;ARPC1A;PRKAG1;PRSS23;UBL5;ING5;TUBA1C;CSRP1;AIFM1;RIOK2;JAK1;NELFE;ANXA1;CNOT6L;TPI1;DUSP1;NSUN2;SIRT7;DYNLL1;SERPINB6;DDB2;GCHFR;PSMA5;DDB1;PSMA6;PSMA1;HCLS1;SF3B5;CTDP1;RPL10;AHNAK;AP5Z1;DLST;ASCL2;PSMA7;BCLAF1;NSD1;PPP1R7;LEO1;RPL15;RPS2;RPL18;NKTR;SF3A3;CDKN2C;GSN;ZNF580;UTP3;SAAL1;ELP6;DEF6;PSMB8;PSMB9;GATAD2A;PSMC6;PSMC3;PSMC4;SERBP1;HYLS1;FOSB;PKN1;YPEL5;CRLF3;MTCH2;PDCD6;UBE2D2;ZBTB20;YEATS4;RORA;RPL10A;YY1;GRAP2;CFL1;PIM1;ZNF326;TXNL4A;MAF1;HMGN1;KPNA1;USP7;RPS7;USP4;RPS6;CTNNBIP1;GTF3A;UBE2E1;RPSA;PRPF4B;VRK3;TC2N;DGKZ;THOC6;MSH3;KAT6A;SRSF2;SRSF4;SNRPE;ERH;SNRPF;SNRNP25;ZNF791;NOTCH1;ANKRD11;SLC9A3R1;STIP1;ORC4;TPR;MAP2K7;MCL1;AKIRIN2;TIA1;POLR3GL;ZBTB16;LSM1;EEF2;ADAP1;LSM4;HOPX;LSM3;LSM2;NFKB2;DRAP1;LSM6;CNOT7;ARPC2;ARPC3;CDK4;TADA3;SP3;PIN1;ZNF655;RNF187;RNF10;CELF1;CALCOCO2;CELF2;FASLG;ARRB2;ZC3H6;SART1;VPS72;SUMO2;IDH3B;TNPO1;BCAS2;ACTR3;ACTR2;HSP90AA1;EDF1;VEZF1;REXO2;RAD23B;PATL2;ARL4C;SYF2;CTDSP1;ZNF638;C1D;TMBIM6;SNRPA1;SLC25A5;GAPDH;SMARCD1;RNF34;WBP2;VPS4B;CCDC69;SRSF1;PDHB;CXXC5;KATNA1;RSBN1L;POLR2F;POLR2G;SNRPB2;POLR2H;HNRNPA1;NDUFA9;HNRNPA3;DUT;SSB;GZMA;CNBP;TPRKB;GZMB;RPL23A;EXOG;PNRC1;KLF6;PINK1;MFAP1;DRG1;EIF3G;PTPN6;STUB1;EIF3E;EIF4A1;PANK2;SMARCB1;GFI1;NUDT5;ACTB;UXT;NFU1;SNRPD2;EPC1;SNRPD3;TRIM22;SKP1;SRRM2;SP110;CIRBP;ALG2;RUNX3;INPP4A;CSNK2B;VDAC3;PFN1;AURKAIP1;GGNBP2;L3MBTL2;TXK;NMD3;TXN;HNRNPLL;UBE2J1;ZNHIT1;PPCS;PCBP2;DPH3;APOBEC3C;XBP1;GADD45B;BCL11B;NTAN1;SMARCA4;MANF;SNW1;ID2;ANP32E;GRB2;CALR;CALM1;RPS24;CLIC3;CITED2;INTS10;SRA1;SYNCRIP;HINT1;ACADM;CLIC1;PRMT2;STRADA;TFEB;CBFA2T2;UCHL5;NME1;RAD51C;SLTM;NCOA7;PABPC1;PTMA;SLU7;VGLL4;MIS12;WAS;CAPG;RELA;NT5C;PCNP;SERTAD1;TSNAX;AKR1C3;RPA1;APTX;MAD2L2;TTC3;HNRNPA2B1;CCNG1;CTNNB1;TARDBP;MIDN;CIB1;PRDM2;CWC25;ARID4B;ACTG1;CHCHD2;CCND3;PDIA3;ZBP1;APLP2;LGALS9B;EEF1A1;CHMP4B;PPIG;PPIB;PPIA;DDX5;RBM8A;PSMD14;STK4;PRPF8;EMG1;LPXN;CYC1;UBE2F;HSPA8;TGFB1;PHF11;CBX1;HMGA1;MSN;NUP153;ISG15;USB1;COQ7;DIAPH1;NASP;BHLHE40;UBE2N;UBE2M;MUS81;DYRK4;HP1BP3;TNFAIP3;HMGB1;ELAVL1;NFKBIZ;KLF10;USP47;TBP;EED;BUD31;DCXR;RPS3A;PPP2R5C;IRAK4;ARID1A;YWHAZ;TGFBR1;DDX19B;OAS1;EEF1D;THRAP3;IRF7;LUC7L3;MYH9;RBMS1;ITGB1BP1;PFDN2;EAPP;SASH3;ATF6B;TAF9;RNF8;MAT2B;RNF2;PSMB10;TBX21;TRA2A;POLD2;MAPK1;PTK2B;USP24;RBM38;NIPSNAP3A;PDE4DIP;S100B;USP28;U2SURP;CCS;ERCC3;NAA15;RBMX;LPIN2;SSBP3;RAN
GO_Cellular_Component_2021	ficolin-1-rich granule (GO:0101002)	4.616506e-09	3.425448e-07	0	0	3.164904e+00	6.074598e+01	ASAH1;PSMD14;GMFG;GSTP1;ITGB2;SLC2A3;HMGB1;PSMD7;PRDX4;ACTR1B;LAMP1;LAMP2;MAPK1;CAPN1;OSTF1;RAC1;CCT8;CTSD;CD55;HSPA8;ACTR2;HSP90AA1;FCER1G;GSN;DYNLT1;CD300A;PGAM1;ATP6AP2;MIF;EEF2;DYNLL1;SERPINB6;EEF1A1;PSMA5;ACLY;DIAPH1;BIN2;PSMC3;CSNK2B;LAMTOR1;YPEL5;PPIA;ARL8A
GO_Cellular_Component_2021	secretory granule membrane (GO:0030667)	5.327474e-08	3.294155e-06	0	0	2.638338e+00	4.418637e+01	ITGAM;SLC44A2;ITGB2;LPCAT1;SLC2A3;LAMP1;LAMP2;TOM1;TMED2;RAC1;CD53;MANBA;FCER1G;CD300A;APLP2;ATP6AP2;HLA-B;RHOG;HLA-C;RHOF;TMC6;KCNAB2;DYNLL1;SERPINB6;VAMP7;TYROBP;VAMP2;ARL8A;RAB7A;CD63;TMED10;SRI;IQGAP2;RAP1B;SYNGR1;ORMDL3;STOM;RAB6A;CD55;LAIR1;TMEM30A;CMTM6;BST2;DIAPH1;PTPRC;SELL;RAB18;LAMTOR2;LAMTOR1
GO_Cellular_Component_2021	U2-type spliceosomal complex (GO:0005684)	6.796877e-08	3.602345e-06	0	0	4.166647e+00	6.876725e+01	SF3B5;RBM8A;CWC25;PRPF8;SART1;SNRPD2;SNRPB2;SNRPD3;TXNL4A;BCAS2;SRRM2;SF3A3;PRPF38A;CCDC12;BUD31;LSM4;LSM3;LSM2;LSM6;SNW1;MFAP1;SYF2;LUC7L3;SNRPA1;SNRPE;SNRPF
GO_Cellular_Component_2021	large ribosomal subunit (GO:0015934)	2.793356e-07	1.295419e-05	0	0	4.923680e+00	7.430253e+01	RPL4;RPL5;RPL41;RPL3;RPL32;RPL10;RPL23;RPL12;RPL22;MRPL17;RPL35A;RPL23A;RPL10A;RPL6;RPL24;RPL38;RPL37;RPL15;RPL29;RPL18
GO_Cellular_Component_2021	U2-type precatalytic spliceosome (GO:0071005)	3.485847e-07	1.396170e-05	0	0	5.460310e+00	8.119146e+01	SRRM2;SF3A3;SF3B5;PRPF38A;PRPF8;LSM4;LSM3;LSM2;SART1;LSM6;SNRPD2;MFAP1;SNRPA1;SNRPE;SNRPB2;SNRPD3;SNRPF;TXNL4A
GO_Cellular_Component_2021	cytosolic large ribosomal subunit (GO:0022625)	3.763261e-07	1.396170e-05	0	0	5.087691e+00	7.526125e+01	RPL4;RPL5;RPL41;RPL3;RPL32;RPL10;RPL23;RPL12;RPL22;RPL35A;RPL23A;RPL10A;RPL6;RPL24;RPL38;RPL37;RPL15;RPL29;RPL18
