Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	2.399857e-17	7.483628e-14	0	0	7.388730e+00	2.827559e+02	RPL4;SRP19;RPL30;RPL3;RPL10;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPS4Y1;RPL6;RPL7;RPS4X;RPS16;RPL18A;RPL36;RPL14;RPS3;RPL13;SEC61B;RPS2;RPS27A;RPL17;RPS12;SEC63;RPL19;RPS8;RPS6;RPL13A;RPS3A;RPSA;RPS26;RPS27;RPL27A;RPL27;RPL26;RPL28;UBA52;RPS24
GO_Biological_Process_2021	cellular protein metabolic process (GO:0044267)	5.366679e-17	7.483628e-14	0	0	3.412660e+00	1.278510e+02	RPL4;RPL30;RPL3;MRPS16;RPL31;MRPS14;RPL34;RPLP1;UBE2D2;RPLP0;UBE2D3;MRPL36;UBE2L6;MIA3;RPL8;MRPL34;YARS2;RPL6;MRPL32;RPL7;MRPL41;RPS4X;UBL5;MRPL3;RPS16;SERP1;RPL18A;RPL36;MRPL9;RPS12;ATG3;RPS8;PABPC4;RPS6;RPL13A;ADAM10;RPSA;RPS3A;PDIA6;MRPS5;MRPL51;FDX1;YME1L1;RPL27;RPL26;RPL28;UBA52;B4GALT7;STOML2;RPN2;RPL10;PRKDC;RPN1;RPS4Y1;MRPL55;HSP90B1;RPL14;RPS3;RPL13;LTA4H;RPS2;RPS27A;ST3GAL1;RPL17;SEC11A;LCMT1;RPL19;YES1;UBE2I;MCRS1;MRPL28;UBE2G1;RPS26;SPCS2;RPS27;SPCS1;RPL27A;P4HB;RSL24D1;RPS24;MSRB1
GO_Biological_Process_2021	peptide biosynthetic process (GO:0043043)	6.228219e-17	7.483628e-14	0	0	5.201898e+00	1.941081e+02	RPL4;RPL30;RPL3;MRPS16;RPL31;MRPS14;RPL34;RPLP1;RPLP0;MRPL36;RPL8;MRPL34;YARS2;RPL6;MRPL32;RPL7;MRPL41;RPS4X;MRPL3;RPS16;RPL18A;RPL36;MRPL9;RPS12;RPS8;PABPC4;RPS6;RPL13A;RPSA;RPS3A;MRPS5;MRPL51;RPL27;RPL26;RPL28;RPL10;RPS4Y1;MRPL55;RPL14;RPS3;RPL13;RPS2;RPS27A;RPL17;RPL19;MRPL28;RPS26;RPS27;RPL27A;RSL24D1;RPS24
GO_Biological_Process_2021	protein targeting to ER (GO:0045047)	7.479888e-17	7.483628e-14	0	0	6.579791e+00	2.443190e+02	RPL4;SRP19;RPL30;RPL3;RPL10;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPS4Y1;RPL6;RPL7;RPS4X;RPS16;RPL18A;RPL36;RPL14;RPS3;RPL13;RPS2;RPS27A;RPL17;RPS12;SEC63;RPL19;RPS8;RPS6;RPL13A;RPSA;RPS3A;RPS26;SPCS2;RPS27;SPCS1;RPL27A;SRPRB;RPL27;RPL26;RPL28;UBA52;RPS24
GO_Biological_Process_2021	cotranslational protein targeting to membrane (GO:0006613)	9.855276e-17	7.888163e-14	0	0	6.968799e+00	2.568416e+02	RPL4;SRP19;RPL30;RPL3;RPL10;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPS4Y1;RPL6;RPL7;RPS4X;RPS16;RPL18A;RPL36;RPL14;RPS3;RPL13;RPS2;RPS27A;RPL17;RPS12;SEC63;RPL19;RPS8;SSR2;RPS6;RPL13A;RPS3A;RPSA;RPS26;RPS27;RPL27A;RPL27;RPL26;RPL28;UBA52;RPS24
GO_Biological_Process_2021	translation (GO:0006412)	1.061908e-15	7.082925e-13	0	0	4.182457e+00	1.442057e+02	RPL4;RPL30;RPL3;MRPS16;RPL31;MRPS14;RPL34;RPLP1;RPLP0;MRPL36;RPL8;MRPL34;YARS2;RPL6;MRPL32;RPL7;MRPL41;EEF1B2;RPS4X;MRPL3;RPS16;RPL18A;RPL36;MRPL9;RPS12;TSFM;RPS8;PABPC4;RPS6;RPL13A;RPSA;RPS3A;MRPS5;MRPL51;PPA1;RPL27;RPL26;RPL28;UBA52;RPL10;RPS4Y1;MRPL55;RPL14;RPS3;RPL13;RPS2;RPS27A;RPL17;ZC3H15;RPL19;TMA7;MRPL28;RPS26;RPS27;RPL27A;ABCE1;RSL24D1;RPS24
GO_Biological_Process_2021	cytoplasmic translation (GO:0002181)	4.470107e-15	2.555624e-12	0	0	6.369010e+00	2.104408e+02	RPL4;RPL30;RPL3;RPL10;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL6;RPL7;RPS4X;RPS16;RPL18A;RPL36;RPL14;RPS3;RPL13;RPS2;RPS27A;RPL17;ZC3H15;RPS12;RPL19;RPS8;RPS6;TMA7;RPL13A;RPS3A;RPSA;RPS26;RPS27;RPL27A;RPL27;RPL26;RPL28;UBA52;RPS24
GO_Biological_Process_2021	gene expression (GO:0010467)	3.293918e-14	1.647783e-11	0	0	3.006818e+00	9.334400e+01	RPL4;RPL30;RPL3;MRPS16;RPL31;MRPS14;RPL34;RPLP1;RPLP0;MRPL36;ADAR;RPL8;MRPL34;PWP1;YARS2;RPL6;MRPL32;RPL7;MRPL41;RPS4X;SYNCRIP;MRPL3;RBM4;RPS16;RPL18A;RPL36;MRPL9;RPS12;NCBP1;RPS8;PABPC4;RPS6;RPL13A;RPSA;RPS3A;MLF1;MRPS5;THOC7;SRRM1;MRPL51;HNRNPH1;NUP50;MED20;RPL27;RPL26;RPL28;SLBP;RPL10;RPS4Y1;MRPL55;HSPD1;POLR2B;U2AF2;RPL14;RPS3;DHX38;RPL13;POLR2F;NUP88;RPS2;RPS27A;POLR2I;RAE1;RPL17;POLR2K;RPL19;POLR2L;CPSF4;RNGTT;MRPL28;MAGOHB;RPS26;PPP5C;HNRNPK;RPS27;RPL27A;RSL24D1;RPS24;NUP37
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	8.991858e-13	3.998380e-10	0	0	4.921325e+00	1.365042e+02	RPL4;RPL30;RPL3;RPL10;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPS4Y1;RPL6;RPL7;RPS4X;RPS16;RPL18A;RPL36;RPL14;RPS3;RPL13;RPS2;RPS27A;RPL17;RPS12;RPL19;NCBP1;RPS8;RPS6;RPL13A;RPSA;RPS3A;MAGOHB;RPS26;RPS27;RPL27A;RPL27;RPL26;RPL28;UBA52;RPS24
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	2.616357e-12	1.047066e-09	0	0	2.971979e+00	7.926041e+01	RPL4;RPL30;RPL3;MRPS16;RPL31;MRPS14;RPL34;RPLP1;RPLP0;MRPL36;RPL8;MRPL34;PWP1;YARS2;RPL6;MRPL32;RPL7;MRPL41;EEF1B2;RPS4X;MRPL3;RPS16;RPL18A;RPL36;MRPL9;RPS12;TSFM;RPS8;RFC2;PABPC4;RPS6;RPL13A;RPSA;RPS3A;MLF1;MRPS5;MRPL51;MED20;RPL27;MCM5;RPL26;RPL28;RHNO1;SET;RPL10;RPS4Y1;MRPL55;POLR2B;RPL14;RPS3;RPL13;POLR2F;RPS2;RPS27A;POLR2I;RPL17;POLR2K;RPL19;POLR2L;DUT;MRPL28;RPS26;PPP5C;RPS27;RPL27A;RPA3;RSL24D1;RPS24
