Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	platelet alpha granule (GO:0031091)	4.236687e-12	1.635361e-09	0	0	7.272912e+00	1.904575e+02	CFD;TOR4A;APP;SERPINA1;SPARC;SERPINE2;ITGB3;ITGA2B;SERPINE1;F13A1;CLU;CYB5R1;TMSB4X;TIMP1;LY6G6F;SNCA;VTI1B;SRGN;TGFB1;ACTN1;PPBP;GTPBP2;CD9;MAGED2;ALDOA;FERMT3;PF4
GO_Cellular_Component_2021	platelet alpha granule lumen (GO:0031093)	8.748335e-10	1.688429e-07	0	0	7.929714e+00	1.653899e+02	SRGN;CFD;TOR4A;APP;SERPINA1;SPARC;TGFB1;ACTN1;SERPINE1;F13A1;PPBP;GTPBP2;CLU;TMSB4X;MAGED2;TIMP1;ALDOA;VTI1B;FERMT3;PF4
GO_Cellular_Component_2021	secretory granule lumen (GO:0034774)	1.047183e-08	1.347376e-06	0	0	2.650972e+00	4.871048e+01	APP;GPI;SPARC;SERPINA1;GMFG;SERPINE1;F13A1;PYGL;CLU;PSMD7;TMSB4X;COTL1;TIMP1;CTSC;SRGN;SERPINB1;HSP90AA1;DBNL;IST1;ACTN1;PRKCD;MIF;GTPBP2;FGR;PKM;BIN2;NPC2;PPIE;ALDOA;FTL;CFD;TOR4A;CSTB;VCP;ROCK1;VTI1B;CTSA;GSN;TGFB1;TRAPPC1;PPBP;ARPC5;TUBB4B;MAPK14;PRDX6;DERA;IMPDH1;IMPDH2;LCN2;MAGED2;PTPN6;GLA;FERMT3;PF4
GO_Cellular_Component_2021	actin cytoskeleton (GO:0015629)	4.951351e-08	4.778053e-06	0	0	2.677771e+00	4.504284e+01	MACF1;CLIC4;WDR1;ARPC1B;KLHL17;NEXN;ASAP1;RCSD1;ARHGAP6;TRIOBP;MYLK;CORO1C;ARHGAP21;PAK1;MPRIP;CAPZB;PSTPIP2;COTL1;RAC1;GAS2L1;PDLIM7;SNCA;VASP;SVIL;DBNL;DMTN;GSN;TPM4;TPM3;ACTN1;TPM1;AFAP1;DSTN;PARVB;ARPC5;NPM3;VIL1;FGR;CLDN5;MARCKS;BIN2;CTTN;CAPZA2;TAX1BP3;ALDOA;FERMT3;MSRB1;MYO1G
GO_Cellular_Component_2021	cytoskeleton (GO:0005856)	1.163870e-07	8.985079e-06	0	0	2.078118e+00	3.317994e+01	CLIC4;ARPC1B;FHOD1;HSPB1;ARHGAP6;CLU;TRIOBP;MYLK;TUBA1C;MPRIP;CAPZB;ARHGDIA;AKT1;RAC1;KIFAP3;CDK5RAP2;TPM4;RIPK2;TPM3;TPM1;AFAP1;RHOC;ANK1;TUBA4A;RHOA;DNM2;FRMD3;DNM3;FGR;CTTN;MAP7D1;AKAP9;ODF3B;PKP4;TAX1BP3;ALDOA;PLEC;MACF1;ROCK1;EPB41;KLHL17;NEXN;ADD3;RHOBTB1;CORO1C;PDLIM1;ARHGAP21;EPB41L3;STOM;IGF2BP2;SPTBN1;PDLIM7;SNCA;VASP;SVIL;DMTN;GSN;PCIF1;MX1;DTNBP1;CTNS;DSTN;MSN;ARPC5;PARVB;TUBB4B;NPM3;PTK2;VIL1;MARCKS;TRIP6;CAPZA2;P4HB;MSRB1;TUBA8;MYO1G
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	2.592038e-07	1.667545e-05	0	0	2.225176e+00	3.374624e+01	RPL4;ARF1;ARPC1B;RPLP1;ITGB3;FHL1;SNAP23;HSPB1;ILK;TRIOBP;MPRIP;RPS19;RPLP2;RAC1;CAPN1;RPS11;TNS1;RPS7;TPM4;ACTN1;AFAP1;YWHAZ;RHOA;DNM2;CTTN;RPL37A;NUMB;TLN1;PPIB;PLEC;CD151;NEXN;CORO1C;HSP90B1;CDC42;GNA13;PDLIM1;G3BP1;PACSIN2;CD99;PDLIM7;CLASP2;VASP;SVIL;GSN;MSN;ARPC5;PARVB;PTK2;RAB10;EHD3;DAB2;MARCKS;PTPRC;PTPRA;TRIP6;CD9;HYOU1;P4HB;FERMT3;LIMS1
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	3.706325e-07	2.043774e-05	0	0	2.213822e+00	3.278239e+01	RPL4;ARF1;ARPC1B;RPLP1;ITGB3;FHL1;SNAP23;HSPB1;ILK;TRIOBP;MPRIP;RPS19;RPLP2;RAC1;CAPN1;RPS11;TNS1;RPS7;TPM4;ACTN1;AFAP1;YWHAZ;RHOA;DNM2;CTTN;RPL37A;NUMB;TLN1;PPIB;PLEC;CD151;NEXN;CORO1C;HSP90B1;CDC42;GNA13;PDLIM1;G3BP1;PACSIN2;CD99;PDLIM7;CLASP2;VASP;SVIL;GSN;MSN;ARPC5;PARVB;PTK2;RAB10;EHD3;DAB2;MARCKS;PTPRC;PTPRA;TRIP6;CD9;HYOU1;P4HB;LIMS1
GO_Cellular_Component_2021	ficolin-1-rich granule lumen (GO:1904813)	3.545872e-06	1.710883e-04	0	0	2.975318e+00	3.733942e+01	CFD;GPI;CSTB;VCP;ASAH1;SERPINA1;GMFG;FGL2;PYGL;PSMD7;FTH1;COTL1;CAPN1;LTA4H;KCMF1;HSP90AA1;DBNL;GSN;MIF;ARPC5;MAPK14;DERA;PKM;BIN2;IMPDH1;IMPDH2;PPIE;ALDOA;YPEL5
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	7.247461e-06	2.990893e-04	0	0	2.135098e+00	2.526859e+01	IFITM2;CLTA;AP2A1;SLA2;LAPTM4A;CHMP1B;VPS35;RAC1;RAB8A;AP2M1;SPHK1;HLA-C;WIPI1;SLC39A14;MR1;HLA-E;RUFY1;RABEP1;CD8B;TBC1D5;CHMP6;VPS28;ADRB2;TMEM163;RHOBTB1;CORO1C;SNX3;SNX4;GGA1;HLA-DMA;SNX2;IRAK1;UBC;AP2S1;PACSIN2;ATP9A;SNX6;VTI1B;RAB4A;RAB11A;RAB11B;EHD3;ABHD17A;LAMTOR2;TAB2;UBA1;LAMTOR1;CD68;MYD88;CD320
GO_Cellular_Component_2021	ficolin-1-rich granule (GO:0101002)	7.748427e-06	2.990893e-04	0	0	2.494586e+00	2.935634e+01	CFD;GPI;CSTB;VCP;ASAH1;SERPINA1;GMFG;FGL2;PYGL;PSMD7;FTH1;COTL1;CAPN1;LTA4H;RAC1;KCMF1;HSP90AA1;DBNL;FCER1G;GSN;MIF;ARPC5;DYNLL1;MAPK14;RHOA;DERA;SERPINB6;DIAPH1;PKM;BIN2;IMPDH1;IMPDH2;PPIE;LAMTOR1;ALDOA;YPEL5
