Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	1.830431e-17	4.224963e-14	0	0	3.031095e+00	1.168166e+02	FCN1;CDA;TMEM179B;GMFG;PYCARD;STK10;LGALS3;PSMD6;FTH1;TBC1D10C;COTL1;ACAA1;CD300A;HLA-B;CYBB;CYBA;OSCAR;CLEC4D;DOK3;TYROBP;BIN2;CSNK2B;FTL;VCP;RAB5C;PSMD11;COPB1;STXBP2;C5AR1;CFP;GNS;PLAC8;NCSTN;PSAP;RAB6A;ATP6V1D;S100A11;AP1M1;HSPA8;RAB4B;PA2G4;PPBP;NFKB1;BST2;TOLLIP;CYSTM1;SERPINA1;SIGLEC9;SLC44A2;HEXB;ITGB2;SNAP23;GDI2;LPCAT1;TCIRG1;ITGAL;CTSS;SNAP29;CD33;CTSB;CD53;ACTR2;HSP90AA1;CR1;FCER1G;TUBB;ATP6AP2;COMMD3;TNFRSF1B;APRT;VAMP8;CEACAM3;PKM;CD47;ALDOA;VAMP2;CD44;RAB7A;CSTB;ROCK1;MVP;PTAFR;FGL2;PRCP;LILRA2;LILRA3;CST3;MAPK1;CD55;LAIR1;GSN;LILRB2;ERP44;GLB1;IMPDH2;MNDA;PTPN6;YPEL5;CD68
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	2.741624e-17	4.224963e-14	0	0	3.028269e+00	1.154843e+02	FCN1;CDA;TMEM179B;GMFG;PYCARD;STK10;LGALS3;PSMD6;FTH1;TBC1D10C;COTL1;ACAA1;CD300A;HLA-B;CYBB;CYBA;OSCAR;CLEC4D;DOK3;TYROBP;BIN2;CSNK2B;FTL;VCP;RAB5C;PSMD11;COPB1;STXBP2;C5AR1;CFP;GNS;PLAC8;NCSTN;PSAP;RAB6A;ATP6V1D;S100A11;AP1M1;HSPA8;RAB4B;PA2G4;PPBP;NFKB1;BST2;TOLLIP;CYSTM1;SERPINA1;SIGLEC9;SLC44A2;HEXB;ITGB2;SNAP23;GDI2;LPCAT1;TCIRG1;ITGAL;CTSS;SNAP29;CD33;CTSB;CD53;ACTR2;HSP90AA1;CR1;FCER1G;TUBB;ATP6AP2;COMMD3;TNFRSF1B;APRT;VAMP8;CEACAM3;PKM;CD47;ALDOA;VAMP2;CD44;RAB7A;CSTB;ROCK1;MVP;PTAFR;FGL2;PRCP;LILRA3;CST3;MAPK1;CD55;LAIR1;GSN;LILRB2;ERP44;GLB1;IMPDH2;MNDA;PTPN6;YPEL5;CD68
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	3.117287e-17	4.224963e-14	0	0	3.001202e+00	1.140666e+02	FCN1;CDA;TMEM179B;GMFG;PYCARD;STK10;LGALS3;PSMD6;FTH1;TBC1D10C;COTL1;ACAA1;CD300A;HLA-B;CYBB;CYBA;OSCAR;CLEC4D;DOK3;TYROBP;BIN2;CSNK2B;FTL;KMT2E;VCP;RAB5C;PSMD11;COPB1;STXBP2;C5AR1;CFP;GNS;PLAC8;NCSTN;PSAP;RAB6A;ATP6V1D;S100A11;AP1M1;HSPA8;RAB4B;PA2G4;PPBP;NFKB1;BST2;TOLLIP;CYSTM1;SERPINA1;SIGLEC9;SLC44A2;HEXB;ITGB2;SNAP23;GDI2;LPCAT1;TCIRG1;ITGAL;CTSS;SNAP29;CD33;CTSB;CD53;ACTR2;HSP90AA1;CR1;FCER1G;TUBB;ATP6AP2;COMMD3;TNFRSF1B;APRT;VAMP8;CEACAM3;PKM;CD47;ALDOA;VAMP2;CD44;RAB7A;CSTB;ROCK1;MVP;PTAFR;FGL2;PRCP;LILRA3;CST3;MAPK1;CD55;LAIR1;GSN;LILRB2;ERP44;GLB1;IMPDH2;MNDA;PTPN6;YPEL5;CD68
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	1.520393e-13	1.545479e-10	0	0	2.546918e+00	7.517138e+01	IFITM3;CD86;IFITM1;SPI1;IFITM2;SLA;CRKL;PYCARD;RPS6KA4;PSMD6;MT2A;RPS6KA5;CFL1;AKT1;IL6R;IL4R;HLA-B;ACTN4;HLA-F;RBX1;CSNK2B;CDIP1;PSME2;SQSTM1;IFNAR1;PSMD11;CSF2RB;ADIPOR1;HNRNPDL;INPP5D;UBC;MCL1;STAT5A;HSPA8;ISG15;PPBP;NFKB1;BST2;NFKBIA;HNRNPF;TOLLIP;XAF1;HLA-DRB1;FLT3;ITGB2;ADAR;IKBKB;TRIM8;TRIM5;TMSB4X;JAK3;HSP90AA1;JAGN1;FCER1G;IFNGR2;TNFRSF1B;VAV1;HCK;PSMA3;IRF3;OAS1;IRF1;IRF2;LCP1;CRK;CD44;IRF9;HLA-DQB1;PTAFR;SAMHD1;RELA;PSMB10;CDC42;PSMB2;CCL5;CCL4;PTK2B;CSK;IL12RB1;GBP2;SH2B3;PAK2;MAP3K3;STAT1;IL10RA;STAT2;STAT3;MX1;LILRB2;SOD2;LILRB4;PSMB8;PSMB9;SOD1;PSMC5;CD4;PSMC4;PTPN6;VIM
GO_Biological_Process_2021	gene expression (GO:0010467)	5.190116e-11	4.220602e-08	0	0	2.648678e+00	6.272514e+01	RPL30;MRPS15;MRPS16;MRPS11;RPLP1;ADAR;SMG5;RPL7;RPS15;DUSP11;RBM3;MRPL3;RPL7A;RPL18A;RPS19;MAGOH;RPL35;RPLP2;RPL37;RPS12;DDX17;NUP214;SEC13;RPL21;NCBP2;RPL23;MRPS21;DDX54;MRPS7;CDC40;MRPS18C;MRPL52;RRAGC;NUP50;DNAJB11;RPL37A;RPL24;SRSF3;RBMS1;NUP54;RPL26;RPL29;SRSF6;RPL28;SEH1L;RPL10;RBM8A;MRPS33;RPL12;U2AF1;TSPAN33;MRPL10;LMF2;TSPAN32;POLR2C;NUP88;NUP43;RPL15;POLR2H;POLR2I;RBM39;CPSF3;MRPL23;MRPL24;RPS26;NR4A2;XAB2;COPS5;HNRNPF;RPS6KB2;RPS21;RSL24D1
GO_Biological_Process_2021	cellular protein metabolic process (GO:0044267)	8.189733e-10	5.549909e-07	0	0	2.572298e+00	5.382011e+01	RPL30;MRPS15;SERPINA1;MRPS16;RPLP1;MRPS11;UBE2D3;UBE2L6;RPL7;UBE2L3;RPS15;UBL5;MRPL3;RPL7A;LGALS1;RPL18A;RPS19;RPL35;RPLP2;RPL37;RPS12;ATG3;PARP4;RPL21;RPL23;SHISA5;MRPS21;MRPS7;MRPS18C;MRPL52;FDX1;RPL37A;RPL24;RPL26;RPL29;RPL28;RPL10;RPL12;MRPS33;RPN1;NEDD8;CSF2RB;OMA1;SPG7;FSTL1;MRPL10;PARL;TGOLN2;CST3;NCSTN;APH1B;RPL15;SEC11A;LCMT1;MCRS1;MRPL23;MRPL24;KTN1;RPS26;MSRA;COPS5;RPS6KB2;UBA3;NUCB1;RSL24D1;RPS21
GO_Biological_Process_2021	cellular response to type I interferon (GO:0071357)	5.142774e-09	2.613815e-06	0	0	6.384519e+00	1.218528e+02	IFITM3;IFITM1;IFITM2;STAT1;STAT2;MX1;HLA-B;ADAR;ISG15;HLA-F;SAMHD1;PSMB8;BST2;IRF3;OAS1;IRF1;IRF2;GBP2;XAF1;IRF9;IFNAR1
GO_Biological_Process_2021	type I interferon signaling pathway (GO:0060337)	5.142774e-09	2.613815e-06	0	0	6.384519e+00	1.218528e+02	IFITM3;IFITM1;IFITM2;STAT1;STAT2;MX1;HLA-B;ADAR;ISG15;HLA-F;SAMHD1;PSMB8;BST2;IRF3;OAS1;IRF1;IRF2;GBP2;XAF1;IRF9;IFNAR1
GO_Biological_Process_2021	peptide biosynthetic process (GO:0043043)	9.728991e-09	4.395342e-06	0	0	3.354795e+00	6.188979e+01	RPL30;MRPS15;MRPS16;RPL10;MRPS11;RPLP1;MRPS33;RPL12;MRPL10;RPL7;RPS15;MRPL3;RPL7A;RPL18A;RPS19;RPL35;RPLP2;RPL37;RPL15;RPS12;RPL21;RPL23;MRPS21;MRPL23;MRPS7;MRPL24;MRPS18C;RPS26;MRPL52;COPS5;RPL37A;RPS6KB2;RPL24;RPL26;RPL29;RPL28;RPS21;RSL24D1
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	2.364387e-08	9.613596e-06	0	0	2.455295e+00	4.311538e+01	RPL30;MRPS15;MRPS16;MRPS11;RPLP1;RPL7;PTMS;RPS15;EEF1B2;MRPL3;RPL7A;KAT5;RPL18A;RPS19;RPL35;RPLP2;RPL37;NBN;RPS12;RPL21;RPL23;REV1;MRPS21;MRPS7;MRPS18C;MRPL52;RRAGC;EEF1D;RPL37A;RPL24;RBMS1;RPL26;RPL29;RPL28;SET;RNASEH2A;RPL10;MRPS33;RPL12;MRPL10;TBRG1;POLR2C;RPL15;POLR2H;POLR2I;NAP1L1;MRPL23;MRPL24;RPS26;NR4A2;EXT2;XAB2;COPS5;RPA3;RPS6KB2;ATM;RPS21;RSL24D1;EIF4G2
