Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	ribosome (GO:0005840)	2.263453e-14	7.808912e-12	0	0	8.869275e+00	2.786664e+02	RPL30;RPL32;RPL31;DHX9;RPL11;RPL36A;RPL8;RPL9;RPL7A;RPS19;RPS18;RPS3;RPL38;RPS11;RPL18;RPL39;RPS10;RPS13;RPS9;RPL41;RPL13A;RPS26;RPS25;RPS28;RPS27;RPS29;APEX1;EIF3H;SF1
GO_Cellular_Component_2021	cytosolic large ribosomal subunit (GO:0022625)	5.336875e-13	6.438720e-11	0	0	8.817734e+00	2.491800e+02	RPL5;RPL30;RPL3;RPL32;RPL31;RPL11;RPL36A;RPL8;RPL9;RPL7A;MRPL1;RPL14;RPL35;RPLP2;RPL13;RPL38;RPL18;RPL39;RPL41;RPL21;RPL22;RPL13A;RPL35A;RPL27A;RPL26;RPL28
GO_Cellular_Component_2021	large ribosomal subunit (GO:0015934)	5.598887e-13	6.438720e-11	0	0	8.245313e+00	2.326088e+02	RPL5;RPL30;RPL3;RPL32;RPL31;RPL11;RPL36A;RPL8;RPL9;MRPL11;RPL7A;MRPL1;RPL14;RPL35;RPLP2;RPL13;RPL38;RPL18;RPL39;RPL41;RPL21;RPL22;RPL13A;RPL35A;RPL27A;RPL26;RPL28
GO_Cellular_Component_2021	cytosolic small ribosomal subunit (GO:0022627)	1.741253e-11	1.501831e-09	0	0	1.008982e+01	2.499636e+02	RPS9;RPS8;ISG15;RPS15;RPS26;RPS14;RPS25;RPS28;RPS15A;RPS27;RPS19;RPS18;RPS29;RPS3;RPS20;DHX29;RPS11;RPS27A;RPS10;RPS13;RPS12
GO_Cellular_Component_2021	nucleus (GO:0005634)	3.710139e-11	2.559996e-09	0	0	1.512718e+00	3.633150e+01	RPL5;RPL30;RPL3;POP7;RRP1;THYN1;RBPJ;RPL9;ALKBH5;PSMD7;PSMD4;GPBP1;PSMD1;PRKACB;CDK5RAP3;DDX17;CHID1;SAP30BP;MBNL1;RPL22;PASK;HCFC2;DDX39B;EWSR1;BIN1;CLNS1A;PRKD2;NUP98;CGGBP1;OPTN;SF1;EXD2;CTBP1;FLII;WDR61;GATA3;SAMSN1;ANAPC11;ZNF146;PLK3;JUN;CDK19;ZNF263;LARP7;UPF3B;TRIP4;SNF8;PRDX6;MLLT10;TDP2;HNRNPF;TDP1;PPT1;PSMG2;CDK13;CDK16;SETD5;BTG2;BTG1;CDKN1B;OGG1;PHF1;CTCF;ING1;ING4;NIPBL;MRPL40;TMSB4X;IKBKE;CNOT6L;RING1;NUDT16L1;LRRC41;SERPINB6;PSMA3;HCLS1;ZNF236;DLD;SF3B5;SF3B2;AP5Z1;RNMT;URM1;PSMB7;BCLAF1;RPS3;RPL13;PMS2;RPS27A;RPL18;SF3B1;ZNF224;EGLN2;TRMT10C;YTHDF2;STAT1;MDH2;NR1H2;APEX2;PSMB8;PSMB9;PSMC5;PHF5A;APEX1;ZYX;FOSB;PDCD6;FBXO25;MAP3K7CL;UBE2D1;YEATS4;PARK7;PPP1CC;ZFP36;MAEA;GRAP2;KPNA2;HMGN2;HMGN3;HMGN1;RAB2A;BNIP3L;RPS9;IK;ANAPC7;RPS8;CTNNBIP1;GTF3A;VRK2;PGD;THOC6;ILF3;MAPKAPK3;MSH3;NCL;KAT6A;SRSF2;ANAPC5;SNRNP200;SRSF7;KMT2E;KHDRBS1;ARL3;CREM;FOXO3;FHIT;SBNO1;ORC4;TPR;SMYD2;SMYD3;MAP2K7;ZNF302;POLR3GL;API5;LSM1;ARPC5;DRAP1;RGCC;COPS5;CDK4;RCAN3;TADA3;BCL2;CNOT8;COPS8;SP140L;ISY1;HSP90AB1;FHL1;ZFP82;CDC73;DUSP11;RPL7A;NGRN;PTBP1;IDH3B;WDR5;RFC5;RPL13A;EDF1;CTDSP1;SYF2;DNAJC9;TOP1;GAPDH;DCTPP1;BIRC3;CEBPB;RNF34;HDAC1;PPM1M;SRF;PPM1N;PBXIP1;CCDC85B;POLR2E;FYN;ASCC3;POLR2J;HNRNPA0;HNRNPA3;RNF25;CNBP;TPRKB;CDC5L;OXR1;PML;PNRC1;FBXL12;KLF6;TRIM39;IMPDH2;EIF3G;EIF3E;CEBPZ;TRIM33;EIF4A1;NUDT1;CCNC;ACTB;UBE2L3;CCAR1;RPS15;LGALS3;SNRPD2;RPS18;RASSF5;FTH1;DPF2;ARL6IP4;LGALS9;RPS13;SKP1;SRRM2;IMP3;NSMCE1;TALDO1;ACTN4;RRAGC;SUB1;CSNK2B;XRN2;CD2BP2;VDAC2;VDAC1;PREB;ZNF830;BEX4;DHX8;DHX9;TXK;DCUN1D1;DGUOK;ZNHIT3;PPCS;XRRA1;DPH3;SYMPK;SCAI;EGR1;BCL11B;MEMO1;NMI;SMARCA4;PARP10;RPS25;FBXL8;RPS27;ID3;FBXL3;ANP32B;CSRNP1;CITED4;SRA1;PRPF19;N4BP2L2;SCML4;PARP1;STRADA;TUBB;NCOA4;KIF22;PARP9;TOX4;SDE2;EEF1E1;PTMA;SLU7;CSTB;SP100;PCNA;NEDD9;NEDD8;CAPG;AIF1;PCNP;PPP2CA;TCEAL8;SH3BGRL;ARVCF;CHRAC1;HSF1;LMNA;APBB1;EXOSC3;NPM1;PTGES3;RPA2;PEX14;PPP1CA;THEMIS2;STK17B;HNRNPA2B1;PRPF31;TARDBP;MPHOSPH8;CRTC2;ARID4A;ARID4B;CIB1;SRP14;NR3C1;ACTG1;FBL;RBMX2;SLC30A9;ARID5A;NOSIP;ARID5B;ACOT13;SUPT7L;EEF1A1;HNRNPUL1;DKC1;SBDS;CHMP4A;MATR3;PPIG;VCP;RBM8A;PSMD14;PSMD13;YTHDC1;TCF7;STK4;PRPF8;ZFP36L2;TOR1AIP1;PMAIP1;CAMTA1;NLRP1;ZC3H14;HSPA8;CBX6;CPSF7;UBE2B;ISG15;CWC15;EIF2S2;COQ7;ISG20;NR4A2;NR4A1;APPBP2;BRWD1;UBE2K;DDX3Y;KDM5A;DYRK4;HP1BP3;HSPB1;TNFAIP3;YBX1;DDX41;RBM3;SENP6;SENP7;NFKBIZ;USP30;RBM7;CNPPD1;RBM6;KDM6B;DCXR;AKTIP;DDX54;IRAK4;YWHAZ;EEF1G;ETV7;DDX19B;OAS1;THRAP3;EEF1D;IRF7;LUC7L3;EAPP;IRF9;RBM22;USP14;USP15;USP16;USP10;MVP;PNKP;LEF1;DDX23;RNF6;MAT2B;RNF7;SAMHD1;PSMB10;TDG;MKNK1;MXI1;POLD2;GBP2;RBM38;USP24;TAF12;TAF10;ZFC3H1;PDE4DIP;NAP1L1;NAP1L4;SOD1;POLE4;POLE3;RGS10;SSBP3
GO_Cellular_Component_2021	small ribosomal subunit (GO:0015935)	1.800333e-10	1.035191e-08	0	0	8.332367e+00	1.869606e+02	RPS9;RPS8;ISG15;RPS15;RPS26;RPS14;RPS25;RPS28;RPS15A;RPS27;RPS19;RPS18;RPS29;RPS3;RPS20;DHX29;RPS11;RPS27A;RPS10;RPS13;RPS12
GO_Cellular_Component_2021	intracellular non-membrane-bounded organelle (GO:0043232)	2.262032e-10	1.114859e-08	0	0	1.863780e+00	4.139379e+01	POP5;RPL5;POP7;RPL3;RRP1;FBXO25;GIMAP2;RBPJ;GIMAP7;RPL9;ACTB;ACTG1;TXN2;PPP1CC;RPS14;FBL;MAEA;RPS19;RPS18;ARHGDIA;ARHGDIB;RPL35;RPS11;RPS10;CDK5RAP3;RPS13;SLC30A9;RPS9;ANAPC7;RSAD2;IMP3;DIMT1;ARID5A;DNTTIP2;ANXA11;MIF4GD;TUBA4A;EEF1A1;ILF3;BIN2;EWSR1;DKC1;BIN1;SUB1;KAT6A;NCL;AKAP9;XRN2;SBDS;JTB;ANAPC5;RPL26;SF1;MACF1;VCP;TSG101;RAB5C;DHX9;DEDD2;ANAPC11;ORC4;RAD21;MBIP;CAMTA1;ZC3H14;ZNF146;PLK3;PNO1;UPF3B;TBCC;SMARCA4;ISG20;PARP10;MFHAS1;CYLD;RPS25;RGCC;RPS27;PARVG;CDK4;MOB2;MPHOSPH10;ANP32B;NOL12;BRWD1;FERMT3;DYRK4;HP1BP3;HSPB1;CTCF;WDR46;PTBP1;RPL7A;MRPL40;CASP8;CAPZB;RAC2;RBM7;PELP1;CCT3;NUDC;MRPS27;CR1;PARP1;DIS3;TUBB;RHOG;DDX54;RPL13A;RHOH;EDF1;RHOC;DDX50;KIF2A;AGPS;FRG1;PLIN3;TOP1;EEF1E1;GAPDH;CSTB;DDX24;MVP;PNKP;DDX23;RPL11;MRPS31;RPL36A;NOL7;NEDD9;NOC4L;CAPG;TAF1D;PPP2R3C;MXI1;RPS3;RPL13;RPS27A;EXOSC3;RPL18;NOP56;NPM1;STAT1;ZFC3H1;NPM3;PML;KLF6;CDKN2AIPNL;APEX1;TCEA1;VIM;MPHOSPH8
GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	7.614896e-10	3.283924e-08	0	0	1.450205e+00	3.044814e+01	RPL5;RPL30;RPL3;POP7;RRP1;THYN1;RBPJ;RPL9;ALKBH5;PSMD7;TFG;PSMD4;GPBP1;PSMD1;PRKACB;CDK5RAP3;DDX17;CHID1;SAP30BP;MBNL1;FNBP1;RPL22;PASK;HCFC2;RC3H2;RUFY1;DDX39B;EWSR1;BIN1;CLNS1A;FAR1;PRKD2;NUP98;CGGBP1;OPTN;SF1;EXD2;CTBP1;FLII;WDR61;GATA3;SAMSN1;ANAPC11;ZNF146;PLK3;JUN;CDK19;ZNF263;LARP7;UPF3B;TRIP4;SNF8;PRDX6;MLLT10;TDP2;HNRNPF;TDP1;PPT1;PSMG2;CDK13;CDK16;SETD5;BTG2;BTG1;CDKN1B;OGG1;PHF1;HEXA;CTCF;ING1;ING4;NIPBL;MRPL40;TMSB4X;IKBKE;CNOT6L;RING1;NUDT16L1;LRRC41;SERPINB6;PSMA3;VAMP7;HCLS1;ZNF236;DLD;VAMP3;SF3B5;SF3B2;AP5Z1;RNMT;URM1;PSMB7;BCLAF1;RPS3;RPL13;PMS2;RPS27A;RPL18;SF3B1;ZNF224;RIC3;EGLN2;TRMT10C;YTHDF2;STAT1;MDH2;NR1H2;APEX2;PSMB8;PSMB9;PSMC5;PHF5A;APEX1;SNX14;ZYX;FOSB;MITD1;PDCD6;FBXO25;MAP3K7CL;UBE2D1;YEATS4;PARK7;PPP1CC;ZFP36;MAEA;GRAP2;KPNA2;HMGN2;HMGN3;HMGN1;RAB2A;BNIP3L;RPS9;IK;ANAPC7;RPS8;CTNNBIP1;GTF3A;VRK2;PGD;THOC6;ILF3;MAPKAPK3;MSH3;NCL;KAT6A;SRSF2;ANAPC5;SNRNP200;SRSF7;KMT2E;KHDRBS1;ARL3;CREM;FOXO3;FHIT;SBNO1;ORC4;TPR;SMYD2;SMYD3;MAP2K7;ZNF302;OSBPL7;POLR3GL;API5;LSM1;ARPC5;DRAP1;RGCC;COPS5;CDK4;RCAN3;TADA3;BCL2;CNOT8;COPS8;SP140L;SERINC5;ISY1;HSP90AB1;CPQ;FHL1;ZFP82;CDC73;DUSP11;RPL7A;NGRN;PTBP1;IDH3B;WDR5;RFC5;RPL13A;EDF1;CTDSP1;SYF2;DNAJC9;TOP1;GAPDH;DCTPP1;BIRC3;CEBPB;RNF34;HDAC1;PPM1M;SRF;PPM1N;PBXIP1;PRCP;CCDC85B;POLR2E;FYN;ASCC3;POLR2J;HNRNPA0;HNRNPA3;RNF25;CNBP;TPRKB;CDC5L;OXR1;PML;PNRC1;FBXL12;KLF6;TRIM39;IMPDH2;EIF3G;EIF3E;CEBPZ;SPG21;TRIM33;EIF4A1;NUDT1;CCNC;ACTB;UBE2L3;CCAR1;RPS15;LGALS3;SNRPD2;RPS18;RASSF5;FTH1;DPF2;ARL6IP4;LGALS9;RPS13;SKP1;RPS12;SRRM2;IMP3;NSMCE1;TALDO1;HSD11B1L;ACTN4;RRAGC;SUB1;CSNK2B;XRN2;AKAP9;CD2BP2;VDAC2;VDAC1;PREB;ZNF830;BEX4;DHX8;DHX9;TXK;DCUN1D1;DGUOK;RAB11FIP1;ZNHIT3;PPCS;XRRA1;DPH3;SCAI;EGR1;BCL11B;MEMO1;NMI;SMARCA4;PARP10;RPS25;FBXL8;RPS27;ID3;FBXL3;ANP32B;ITM2B;TECPR1;CSRNP1;CITED4;ICA1;SRA1;PRPF19;N4BP2L2;SCML4;RAC2;SPTAN1;PARP1;STRADA;TUBB;NCOA4;RHOG;RHOH;KIF22;PARP9;RHOC;TOX4;SDE2;TAX1BP3;EEF1E1;PTMA;SLU7;CSTB;SP100;PCNA;STX16;NEDD9;NEDD8;CAPG;AIF1;PCNP;PPP2CA;TCEAL8;SH3BGRL;ARVCF;CHRAC1;HSF1;LMNA;APBB1;EXOSC3;NPM1;PTGES3;YIPF4;YIPF5;RPA2;PEX14;PPP1CA;THEMIS2;STK17B;HNRNPA2B1;NBR1;PRPF31;TARDBP;MPHOSPH8;CRTC2;ARID4A;ARID4B;CIB1;SRP14;NR3C1;COMT;GIMAP7;ACTG1;FBL;RBMX2;SLC30A9;ARID5A;NOSIP;ARID5B;ACOT13;SUPT7L;EEF1A1;HNRNPUL1;DKC1;SBDS;CHMP4A;MATR3;PPIG;VCP;RBM8A;PSMD14;PSMD13;YTHDC1;COPB1;TCF7;STK4;PRPF8;PMF1;ZFP36L2;TOR1AIP1;PMAIP1;CAMTA1;NLRP1;ZC3H14;HSPA8;CBX6;CPSF7;UBE2B;CCZ1;ISG15;CWC15;EIF2S2;COQ7;ISG20;IFT20;NR4A2;NR4A1;ARHGAP30;APPBP2;BRWD1;UBE2K;DDX3Y;KDM5A;DYRK4;HP1BP3;HSPB1;TNFAIP3;YBX1;DDX41;RBM3;SENP6;SENP7;NFKBIZ;USP30;RBM7;GUSB;CNPPD1;RBM6;KDM6B;DCXR;AKTIP;DDX54;IRAK4;YWHAZ;EEF1G;ETV7;DDX19B;TRAPPC6A;OAS1;THRAP3;EEF1D;IRF7;ATP6V1B2;LUC7L3;EAPP;IRF9;RBM22;USP14;USP15;USP16;USP10;MVP;PNKP;LEF1;DDX23;RNF6;MAT2B;RNF7;SAMHD1;PSMB10;TDG;MKNK1;MXI1;POLD2;GBP2;RBM38;USP24;TAF12;TAF10;ATP2B4;ZFC3H1;PDE4DIP;NAP1L1;NAP1L4;SOD1;POLE4;RPIA;POLE3;RGS10;SSBP3;CLUAP1
GO_Cellular_Component_2021	polysomal ribosome (GO:0042788)	1.755851e-09	6.730763e-08	0	0	1.119955e+01	2.257863e+02	RPL30;RPL41;RPL32;DHX9;RPL31;RPL11;RPL36A;RPL8;RPS26;RPL7A;RPS28;RPS29;EIF3H;RPL38;RPL18;RPL39
GO_Cellular_Component_2021	nucleolus (GO:0005730)	9.489694e-08	3.035356e-06	0	0	1.869403e+00	3.022913e+01	POP5;RPL5;POP7;RPL3;RRP1;FBXO25;RBPJ;TXN2;PPP1CC;RPS14;FBL;RPS19;RPL35;RPS11;RPS10;CDK5RAP3;RPS13;RPS9;IMP3;DIMT1;ARID5A;DNTTIP2;MIF4GD;EEF1A1;ILF3;EWSR1;DKC1;KAT6A;NCL;SUB1;XRN2;SBDS;RPL26;TSG101;DHX9;ANAPC11;DEDD2;ORC4;MBIP;CAMTA1;ZC3H14;ZNF146;PLK3;PNO1;UPF3B;SMARCA4;PARP10;ISG20;RPS25;RGCC;CDK4;MOB2;MPHOSPH10;ANP32B;NOL12;BRWD1;CTCF;WDR46;PTBP1;RPL7A;MRPL40;RBM7;PELP1;MRPS27;PARP1;DIS3;RPL13A;DDX54;EDF1;DDX50;KIF2A;AGPS;FRG1;TOP1;EEF1E1;CSTB;DDX24;PNKP;RPL11;DDX23;MRPS31;NOL7;NOC4L;CAPG;TAF1D;MXI1;RPS3;POLR2E;RPL13;RPL18;RPS27A;EXOSC3;NOP56;NPM1;STAT1;ZFC3H1;NPM3;PML;KLF6;CDKN2AIPNL;APEX1;TCEA1;MPHOSPH8
