Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	secretory granule lumen (GO:0034774)	5.310204e-13	1.901053e-10	0	0	3.273077e+00	9.251016e+01	ARHGAP9;FCN1;LGALS3BP;GPI;CTSZ;OLA1;SRP14;PYCARD;ALAD;HEBP2;PSMD7;TMSB4X;PSMD3;PSMD1;CTSH;TIMP1;OSTF1;SPTAN1;CAP1;CCT2;SERPINB1;ANXA2;APAF1;DYNLT1;RNASET2;RNASE2;PSMA5;DNAJC3;FGR;NPC2;S100A9;PAFAH1B2;KPNB1;S100A8;DNASE1L1;FTL;CFD;GRN;TEX264;GSTP1;A1BG;PRDX4;ALOX5;NEU1;S100A12;S100A11;VTI1B;GSDMD;TGFB1;GCA;RAB27A;LYZ;EEF2;PRDX6;CPPED1;DERA;SCCPDH;IMPDH1;QPCT;PSMC2;FOLR3;ACTR10;NIT2
GO_Cellular_Component_2021	ficolin-1-rich granule (GO:0101002)	4.157383e-10	7.441715e-08	0	0	3.371593e+00	7.282965e+01	FCN1;CFD;GPI;ASAH1;GSTP1;CTSZ;FPR1;A1BG;SRP14;CTSS;ALAD;CST3;PSMD7;PRDX4;FTH1;ALOX5;PSMD3;ITGAX;SIRPA;CTSH;NCKAP1L;CAPN1;OSTF1;RAC1;ATP6V0A1;GSDMD;SIGLEC14;CD93;APAF1;DYNLT1;SLC11A1;PDAP1;EEF2;RHOA;DERA;SERPINB6;PSMA5;DIAPH1;IMPDH1;QPCT;PSMC2;ACTR10;KPNB1;PAFAH1B2;SIGLEC5
GO_Cellular_Component_2021	ribosome (GO:0005840)	1.983152e-08	2.366562e-06	0	0	5.424078e+00	9.620141e+01	BTF3;RPS9;RPL41;RPL32;RPL31;DHX9;RPL23;MRPS12;RPL11;RPL36A;RPL13A;RRBP1;RPL6;RPS4X;RPS25;SERP1;RPL38;RPL27;RPS11;RPL18;RPS13;SF1
GO_Cellular_Component_2021	large ribosomal subunit (GO:0015934)	5.314512e-08	4.622023e-06	0	0	5.317840e+00	8.907509e+01	RPL4;RPL5;RPL41;RPL3;RPL32;RPL31;RPL34;RPL23;RPLP0;RPL22;RPL11;RPL36A;RPL13A;RPL23A;RPL6;RPL7;MRPL11;RPL13;RPL38;RPL27;RPL18
GO_Cellular_Component_2021	cytosolic large ribosomal subunit (GO:0022625)	6.909923e-08	4.622023e-06	0	0	5.522284e+00	9.104989e+01	RPL4;RPL5;RPL41;RPL3;RPL32;RPL31;RPL34;RPL23;RPLP0;RPL22;RPL11;RPL36A;RPL13A;RPL23A;RPL6;RPL7;RPL13;RPL38;RPL27;RPL18
GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	7.860011e-08	4.622023e-06	0	0	1.382973e+00	2.262391e+01	RPL4;VPS29;RPL5;CHIC2;RPL3;ZNF292;THYN1;SMC4;RPL6;GPATCH8;RPL7;PSMD8;PSMD9;ALKBH5;PSMD7;PSMD4;ZMIZ1;ZC3H12A;PSMD3;PSMD1;AP1S1;IER2;CDK5RAP3;CHID1;DAXX;PIH1D1;RPL22;NISCH;EWSR1;CLNS1A;PSME3;RPL27;ATF6;UBA52;ATF3;SF1;CTBP2;SRCAP;XPA;SDR39U1;ZNF22;RPS4Y1;MEFV;AAAS;OAZ2;PRDX5;PRDX4;PTPMT1;VTI1A;HMOX1;S100A12;MCMBP;S100A11;VTI1B;BTF3;JUN;PBX2;IRF2BP2;INO80;PRDX6;PHC3;FLI1;FOSL2;FIBP;EIF5;HNRNPD;PPT1;HNRNPC;RPLP0;CLTB;PRKAG1;ECSIT;ING1;TUBA1A;CHAF1A;MRPL40;AIFM1;TCTN3;TMSB4X;IKBKE;HLA-DPA1;ANXA2;DUSP1;ANXA4;TCF12;FOS;SIRT7;ASH1L;SERPINB6;PSMA5;TAF6L;PSMA6;ZEB2;NCOR1;PSMA1;GPRC5C;AOAH;PSMA7;PSMB6;HLA-DMA;PSMB4;BCLAF1;HLA-DMB;PSMB5;PSMB3;PPP1R7;AP2S1;RPL13;PCGF1;FLNA;ZNF226;RPS27A;RPL18;SF3B1;NKTR;BRD4;WWOX;EGLN2;YTHDF2;SF3A2;MGMT;CARD8;WWP2;ELP5;SCAF4;GATAD2A;RYBP;NFIC;PSMC2;FOSB;PKN2;PDCD6;UBE2D2;UBE2D1;PARK7;PYCARD;ZFP36;CFL1;PIM1;KPNA4;SNRNP35;HMGN2;MAF1;TXNL4A;FADS1;BNIP3L;ZNF561;RPS9;USP4;GTF3A;UBE2E1;PGD;VRK3;RNF40;THOC6;CLIP1;S100A6;SRSF2;S100A4;ANAPC5;SRSF4;ERH;SNRPE;SNRNP25;S100A9;S100A8;KPNB1;SNRPB;CSF1R;MAZ;ISG20L2;EIF1AD;SLC9A3R1;ADAP2;MED30;BAG1;PSAP;SAFB2;ZNF787;ZNF544;OSBPL8;RITA1;RFXANK;EEF2;LSM4;QKI;LSM2;RGCC;SCCPDH;GON4L;ARPC2;CDK5;STK24;ARPC3;CNOT2;COPS8;RNF187;CALCOCO2;AKAP8L;ARRB2;TNFSF13B;ALAD;FUNDC2;HHEX;SUMO1;SNRNP70;SUMO3;SUMO2;PHACTR1;CTNNBL1;TNPO3;EIF5A;BCAS3;GPX4;RPL13A;EDF1;VPS37B;DDOST;PTP4A1;DNAJC2;PTP4A3;SNRPA1;TOP1;SLC25A5;GAPDH;HDAC4;SMARCD3;UHRF2;HDAC1;PPM1M;CEBPG;PRCC;ZBTB43;FOXK1;PDHB;LAGE3;PPM1G;DNAJB6;RSBN1L;ZNF746;POLR2G;HNRNPA1;POLR2J;E2F6;DUT;PPIL2;SSB;CDC5L;RPL23A;HNRNPAB;PNRC1;KLF7;KLF6;TRIM39;IMPDH1;ZNF611;TPT1;SPG21;EIF4A1;SMARCB1;CCNI;KDELR1;PITPNA;EIF4A3;IFI35;IFI30;UXT;RASSF1;TRIM28;SNRPD1;FTH1;DPF2;KAT8;EPC1;CCNL2;LGALS9;FBXO7;RPS13;SRRM2;SP110;IFRD1;NSMCE2;TALDO1;KRT7;CSNK1D;SRRM1;PISD;INPP4A;XRN2;AKAP9;VDAC2;CD2BP2;DXO;TP53;CES2;DHX9;TEX264;SP140;TSHZ2;PIK3R1;OSGEP;RAB11FIP1;ZNF703;NEU1;LYAR;N4BP1;RBM10;DECR1;ATP6V0A1;APOBEC3C;SETDB1;SIAH2;NMI;PARP14;RPS25;STAG1;GOLGB1;RNPS1;CALM1;RPS24;ITM2B;APOBEC3A;CUTC;CC2D1A;APOBEC3B;CSRNP1;HIP1;CITED2;SRA1;CTSS;C1QBP;MLX;CTSH;RAC1;SPTAN1;ACADS;SREBF1;PRMT1;RHOG;TFEB;AGTRAP;PARP9;RHOA;NME1;MLF2;KIN;SLTM;WAC;HNRNPH2;ZNF780A;SGK1;DNASE1L1;CD63;STX12;WAS;NEDD9;NEDD8;CAPG;SERTAD3;EXOSC4;LMNA;CTNNA1;APBB3;CD74;RANBP1;RPA2;PPP1CA;THEMIS2;CCNG2;NBR1;HDGF;POGK;HDLBP;ARID4A;SRP14;GIMAP7;FBL;RGS2;KHSRP;BANF1;ZBP1;TRAPPC2L;NOSIP;RSBN1;ALDH3A2;SLFN11;PPIF;PLAA;CHMP4A;PPIG;DDX6;DDX5;YTHDC1;TCF7;STK4;PMF1;ZFP36L2;CAMTA1;SMAD2;TGFB1;PDHA1;HSPA5;UBE2B;CBX3;ASPSCR1;CWC15;SUPT5H;COQ7;AZIN1;NR4A1;DIAPH1;DIAPH2;UBE2S;UBA1;BRWD1;YWHAE;GSK3B;HMGB2;DDX42;HSPB1;YBX3;RBM3;SFR1;RBM5;RBM6;MKKS;RBM14;BUD31;SAFB;SENP2;EEF1G;CREB3;DDX19B;TRAPPC6A;OAS2;EEF1D;TBC1D5;BLVRB;TERF2IP;MYH9;PFDN2;EAPP;FBP1;USP15;ATF6B;PNKP;RNF113A;MAPK8;DNPEP;UGP2;S1PR1;TMEM208;GBP4;KDM4B;TAF12;CMTM6;DTNBP1;ATP2B1;RPIA;CCS;RANGRF;ACIN1;FAM50A
GO_Cellular_Component_2021	ficolin-1-rich granule lumen (GO:1904813)	1.006842e-07	4.622023e-06	0	0	3.406082e+00	5.487633e+01	FCN1;CFD;GPI;ASAH1;GSTP1;CTSZ;A1BG;SRP14;CTSS;ALAD;CST3;PSMD7;PRDX4;FTH1;ALOX5;PSMD3;CTSH;CAPN1;OSTF1;GSDMD;APAF1;DYNLT1;PDAP1;EEF2;DERA;PSMA5;IMPDH1;QPCT;PSMC2;ACTR10;KPNB1;PAFAH1B2
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	1.032854e-07	4.622023e-06	0	0	3.682926e+00	5.924269e+01	FCN1;CFD;ARHGAP9;GPI;GSTP1;A1BG;SRP14;PYCARD;ALAD;PSMD7;PRDX4;ALOX5;PSMD3;S100A12;CTSH;OSTF1;S100A11;SERPINB1;APAF1;DYNLT1;EEF2;DERA;FGR;PSMA5;IMPDH1;PSMC2;S100A9;S100A8;PAFAH1B2
GO_Cellular_Component_2021	vacuolar lumen (GO:0005775)	1.194048e-07	4.749659e-06	0	0	3.459146e+00	5.514137e+01	ASAH1;GRN;IFI30;PLD3;CTSS;PYCARD;HEBP2;SMPD1;NEU1;PSAP;PSMD1;CHID1;CAP1;CCT2;CD74;MANBA;ANXA2;GCA;RNASET2;RNASE2;LYZ;PRDX6;CPPED1;DNAJC3;VCAN;NPC2;IMPDH1;NAAA;PPT1;ACTR10;FTL
GO_Cellular_Component_2021	nucleus (GO:0005634)	8.218836e-07	2.942343e-05	0	0	1.361628e+00	1.907868e+01	RPL4;RPL5;RPL3;ZNF292;THYN1;SMC4;RPL6;GPATCH8;RPL7;PSMD8;PSMD9;ALKBH5;PSMD7;PSMD4;ZMIZ1;ZC3H12A;PSMD3;PSMD1;IER2;CDK5RAP3;CHID1;DAXX;PIH1D1;RPL22;EWSR1;CLNS1A;PSME3;RPL27;ATF6;UBA52;ATF3;SF1;CTBP2;SRCAP;XPA;SDR39U1;ZNF22;RPS4Y1;MEFV;AAAS;OAZ2;PRDX5;PRDX4;PTPMT1;HMOX1;S100A12;MCMBP;S100A11;BTF3;JUN;PBX2;IRF2BP2;INO80;PRDX6;PHC3;FLI1;FOSL2;FIBP;EIF5;HNRNPD;PPT1;HNRNPC;RPLP0;PRKAG1;ECSIT;ING1;TUBA1A;CHAF1A;MRPL40;AIFM1;TCTN3;TMSB4X;IKBKE;ANXA2;DUSP1;ANXA4;TCF12;FOS;SIRT7;ASH1L;SERPINB6;PSMA5;TAF6L;PSMA6;ZEB2;NCOR1;PSMA1;PSMA7;PSMB6;PSMB4;BCLAF1;PSMB5;PSMB3;PPP1R7;RPL13;PCGF1;FLNA;ZNF226;RPS27A;RPL18;SF3B1;NKTR;BRD4;WWOX;EGLN2;YTHDF2;SF3A2;MGMT;CARD8;WWP2;ELP5;SCAF4;GATAD2A;RYBP;NFIC;PSMC2;FOSB;PKN2;PDCD6;UBE2D2;UBE2D1;PARK7;PYCARD;ZFP36;CFL1;PIM1;KPNA4;SNRNP35;HMGN2;MAF1;TXNL4A;BNIP3L;ZNF561;RPS9;USP4;GTF3A;UBE2E1;PGD;VRK3;RNF40;THOC6;CLIP1;S100A6;SRSF2;S100A4;ANAPC5;SRSF4;ERH;SNRPE;SNRNP25;S100A9;S100A8;KPNB1;SNRPB;MAZ;ISG20L2;EIF1AD;SLC9A3R1;MED30;BAG1;SAFB2;ZNF787;ZNF544;RITA1;RFXANK;EEF2;LSM4;QKI;LSM2;RGCC;SCCPDH;GON4L;ARPC2;CDK5;STK24;ARPC3;CNOT2;COPS8;RNF187;CALCOCO2;AKAP8L;ARRB2;ALAD;FUNDC2;HHEX;SUMO1;SNRNP70;SUMO3;SUMO2;PHACTR1;CTNNBL1;EIF5A;BCAS3;GPX4;RPL13A;EDF1;PTP4A1;DNAJC2;PTP4A3;SNRPA1;TOP1;SLC25A5;GAPDH;HDAC4;SMARCD3;UHRF2;HDAC1;PPM1M;CEBPG;PRCC;ZBTB43;FOXK1;PDHB;LAGE3;PPM1G;DNAJB6;RSBN1L;ZNF746;POLR2G;HNRNPA1;POLR2J;E2F6;DUT;PPIL2;SSB;CDC5L;RPL23A;HNRNPAB;PNRC1;KLF7;KLF6;TRIM39;IMPDH1;ZNF611;TPT1;EIF4A1;SMARCB1;CCNI;PITPNA;EIF4A3;IFI35;UXT;RASSF1;TRIM28;SNRPD1;FTH1;DPF2;KAT8;EPC1;CCNL2;LGALS9;FBXO7;RPS13;SRRM2;SP110;IFRD1;NSMCE2;TALDO1;KRT7;CSNK1D;SRRM1;PISD;INPP4A;XRN2;VDAC2;CD2BP2;DXO;TP53;DHX9;TEX264;SP140;TSHZ2;PIK3R1;OSGEP;ZNF703;LYAR;N4BP1;RBM10;DECR1;APOBEC3C;SETDB1;NMI;PARP14;RPS25;STAG1;RNPS1;CALM1;RPS24;APOBEC3A;CUTC;CC2D1A;APOBEC3B;CSRNP1;HIP1;CITED2;SRA1;C1QBP;MLX;ACADS;SREBF1;PRMT1;TFEB;PARP9;NME1;MLF2;KIN;SLTM;WAC;HNRNPH2;ZNF780A;SGK1;DNASE1L1;WAS;NEDD9;NEDD8;CAPG;SERTAD3;EXOSC4;LMNA;APBB3;CD74;RANBP1;RPA2;PPP1CA;THEMIS2;CCNG2;HDGF;POGK;HDLBP;ARID4A;SRP14;FBL;RGS2;KHSRP;BANF1;ZBP1;TRAPPC2L;NOSIP;RSBN1;SLFN11;PLAA;CHMP4A;PPIG;DDX6;DDX5;YTHDC1;TCF7;STK4;ZFP36L2;CAMTA1;SMAD2;TGFB1;PDHA1;HSPA5;UBE2B;CBX3;CWC15;SUPT5H;COQ7;AZIN1;NR4A1;DIAPH1;UBE2S;UBA1;BRWD1;YWHAE;GSK3B;HMGB2;DDX42;HSPB1;YBX3;RBM3;SFR1;RBM5;RBM6;MKKS;RBM14;BUD31;SAFB;SENP2;EEF1G;CREB3;DDX19B;EEF1D;TERF2IP;MYH9;PFDN2;EAPP;FBP1;USP15;ATF6B;PNKP;RNF113A;MAPK8;DNPEP;UGP2;GBP4;KDM4B;TAF12;DTNBP1;CCS;RANGRF;ACIN1;FAM50A
