Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	protein targeting to ER (GO:0045047)	3.044871e-15	1.204551e-11	0	0	6.050917e+00	2.022538e+02	RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPL12;RPLP0;RPL6;RPS15;RPS14;SEC61A1;RPS15A;RPS18;SEC61G;RPL35;RPLP2;RPL13;RPL38;MAN1A1;RPS27A;RPS12;RPL21;RPS8;RPL23;RPS6;RPL35A;RPSA;RPS26;RPS28;RPS27;SPCS1;RPL37A;RPL24;SRPRB;RPL27;RPS20;RPL29;RPL28;RPS21
GO_Biological_Process_2021	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	8.115750e-15	1.605295e-11	0	0	6.431643e+00	2.086745e+02	RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPL12;RPLP0;RPL6;RPS15;SEC61A2;RPS14;SEC61A1;RPS15A;RPS18;RPL35;RPLP2;RPL13;RPL38;RPS27A;RPS12;RPL21;RPS8;RPL23;RPS6;RPL35A;RPSA;RPS26;RPS28;RPS27;RPL37A;RPL24;RPL27;RPS20;RPL29;RPL28;RPS21
GO_Biological_Process_2021	translation (GO:0006412)	1.808542e-14	1.857413e-11	0	0	3.969884e+00	1.256217e+02	RPL30;MRPS15;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;MRPL36;RPL6;RPS15;EEF1B2;RPS14;MRPL42;RPS18;RPL35;RPLP2;RPL38;RPS12;RPL21;RPS8;RPL23;RPS6;DHPS;MRPS21;DARS2;RPSA;MRPS7;FTSJ1;EEF1A1;PPA1;EEF1D;RPL37A;RPL24;RPL27;RPL29;RPL28;MRRF;MRPL18;RPL12;RPS15A;RPL13;IARS2;RPS27A;ABCF1;EEFSEC;RPL35A;RPS26;RPS28;RPS27;RPS6KB2;DRG2;RPS20;RPL22L1;RPS21;RSL24D1
GO_Biological_Process_2021	cellular protein metabolic process (GO:0044267)	2.102322e-14	1.857413e-11	0	0	3.118404e+00	9.820837e+01	APP;RPL30;MRPS15;RPL3;RPL32;RPL31;PRKCSH;RPL34;RPLP1;RPLP0;UBE2D3;ARAF;MRPL36;NAGPA;RPL6;RPS15;MRPL42;UBL5;RPS14;SERP1;PPP4R2;RPS18;RPL35;RPLP2;RPL38;MEN1;RPS12;RPL21;RPS8;RPL23;IGFBP3;RPS6;DHPS;SHISA5;MRPS21;RPSA;MRPS7;DNAJC3;EEF1A1;CDC34;RPL37A;RPL24;RPL27;RPL29;RPL28;MRRF;UBA7;MRPL18;RPL12;RPN1;OMA1;FSTL1;PARL;TGOLN2;NCSTN;RPS15A;APH1B;ABL1;RPL13;ABL2;RPS27A;SEC11C;ABCF1;WFS1;CCDC59;RPL35A;KTN1;RPS26;RPS28;RPS27;SPCS1;RPS6KB2;RPS20;RSL24D1;RPS21;MSRB1
GO_Biological_Process_2021	cotranslational protein targeting to membrane (GO:0006613)	2.817107e-14	1.857413e-11	0	0	6.085605e+00	1.898738e+02	RPL30;TRAM1;RPL3;RPL32;RPL31;RPL34;RPLP1;RPL12;RPLP0;RPL6;RPS15;RPS14;SEC61A1;RPS15A;RPS18;RPL35;RPLP2;RPL13;RPL38;RPS27A;RPS12;RPL21;RPS8;RPL23;RPS6;RPL35A;RPSA;RPS26;RPS28;RPS27;RPL37A;RPL24;RPL27;RPS20;RPL29;RPL28;RPS21
GO_Biological_Process_2021	cytoplasmic translation (GO:0002181)	2.817107e-14	1.857413e-11	0	0	6.085605e+00	1.898738e+02	RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPL12;RPLP0;RPL6;RPS15;RPS14;RPS15A;RPS18;RPL35;RPL13;RPL38;RPS27A;RPS12;RPL21;RPS8;RPL23;RPS6;RPL35A;RPSA;FTSJ1;RPS26;RPS28;RPS27;RPL37A;RPL24;DRG2;RPL27;RPL22L1;RPS20;RPL29;RPL28;RPS21
GO_Biological_Process_2021	peptide biosynthetic process (GO:0043043)	3.714244e-14	2.099079e-11	0	0	4.576689e+00	1.415296e+02	RPL30;MRPS15;RPL3;RPL32;RPL31;RPL34;MRPL18;RPLP1;RPL12;RPLP0;MRPL36;RPL6;RPS15;RPS14;MRPL42;RPS15A;RPS18;RPL35;RPLP2;RPL13;RPL38;RPS27A;RPS12;ABCF1;RPL21;RPS8;RPL23;RPS6;DHPS;MRPS21;RPL35A;RPSA;MRPS7;EEF1A1;RPS26;RPS28;RPS27;RPL37A;RPS6KB2;RPL24;RPL27;RPS20;RPL29;RPL28;RPS21;RSL24D1;MRRF
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	1.764814e-13	8.727005e-11	0	0	5.121880e+00	1.504069e+02	RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPL12;RPLP0;RPL6;RPS15;RPS14;RPS15A;RPS18;MAGOH;RPL35;RPLP2;RPL13;RPL38;RPS27A;RPS12;UPF1;RPL21;RPS8;RPL23;RPS6;UPF3B;RPL35A;RPSA;RPS26;RPS28;RPS27;RPL37A;RPL24;RPL27;RNPS1;RPS20;EIF3E;RPL29;RPL28;RPS21
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	7.809964e-12	3.432913e-09	0	0	2.912114e+00	7.447913e+01	RPL30;MRPS15;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;MRPL36;RPL6;RPS15;EEF1B2;RPS14;MRPL42;RPS18;TOP1MT;EPC1;RPL35;RPLP2;RPL38;RPS12;UPF1;RPL21;RPS8;RPL23;RPS6;DHPS;REV1;MRPS21;RPSA;MRPS7;EEF1A1;EEF1D;RPL37A;RPL24;RBMS1;RPL27;RPL29;RPL28;MRRF;PTMA;MRPL18;RPL12;TBRG1;RPS15A;POLD2;POLR2E;RPL13;RPS27A;ABCF1;EEFSEC;DUT;RPL35A;NAP1L1;RPS26;NR4A2;RPS28;RPS27;RPA3;CDK2;POLE3;RPS6KB2;RNPS1;RPS20;RPS21;RSL24D1;EIF4G2
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process (GO:0000956)	1.408485e-10	5.571969e-08	0	0	3.515895e+00	7.975222e+01	RPL30;DDX5;RPL3;RPL32;RPL31;RPL34;RPLP1;RPL12;RPLP0;RPL6;RPS15;RPS14;RPS15A;RPS18;MAGOH;ZC3H12A;EXOSC8;RPL35;RPLP2;RPL13;RPL38;RPS27A;RPS12;UPF1;RPL21;RPS8;RPL23;RPS6;RC3H1;UPF3B;RPL35A;RPSA;RPS26;RPS28;RPS27;CNOT11;RPL37A;RPL24;RPL27;RNPS1;RPS20;EIF3E;RPL29;RPL28;RPS21
