Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	RNA binding (GO:0003723)	1.022167e-11	7.308491e-09	0	0	1.816133e+00	4.596000e+01	RPL30;RPL3;RPL32;RPL31;RPL34;THUMPD1;NOC2L;RPL6;RRP8;IFIT2;CCAR1;RPS15;LSM10;RPS14;PNN;LGALS3;RPS18;MAGOH;ZC3H12A;RPL35;RPL38;RPS12;RPL21;RPL23;ACTN1;METTL3;RC3H1;HLA-A;FNDC3A;EWSR1;RPL24;CCDC86;RPL27;SUCLG1;FLYWCH2;RPL29;RPL28;EIF1B;SF1;DHX9;PRKRIP1;RPN1;TXN;FXR1;LARP1;PCBP2;DHX36;ERI3;TRAP1;JUN;XRCC5;RCC2;UPF3B;RPS26;RPS28;ALDH6A1;RPS27;GOLGB1;HNRNPD;MPHOSPH10;RPS20;RNPS1;CALR;CDK13;NOL12;RPS21;DAZAP1;MRPS15;GDI2;RPLP0;MRPL39;KRI1;MRPL42;TUBA1B;MRPL40;UPF1;MRPS26;MRPS27;ZFR;MRPS21;MRPS7;NFX1;FRG1;CANX;MRPS35;RPL12;MRPL54;BCLAF1;RPS15A;RPL13;RPS27A;NPM1;SF3A1;TRMT10B;UTP6;STAT3;TUBB4B;NPM3;ELP5;KTN1;RSL1D1;KRT18;HNRNPA2B1;RPL22L1;PARK7;CWC22;CHCHD1;PNISR;PCID2;KHNYN;RPS8;DIMT1;RPS6;RPSA;TRNT1;EEF1A1;EBNA1BP2;PSPC1;PRPF3;SBDS;RPP21;PPIE;MATR3;SNRPF;SNRNP200;FKBP3;KHDRBS1;LRRC59;DDX5;RPS19BP1;DDX1;IREB2;ISG20L2;EMG1;HNRNPDL;G3BP2;HSPA9;CPSF6;CWC15;LSM4;LSM7;EIF2S3;MKRN1;GRSF1;RSL24D1;EIF4G2;RBM27;USP36;RBM25;HSP90AB1;CELF1;CELF2;AKAP8L;MTO1;SART1;YWHAG;EIF5A;DARS2;EDF1;UTP18;PTBP2;DDX19B;PKM;RPL37A;RBMS1;NSRP1;DDX28;DDX27;DDX24;SLC3A2;PABPN1;RBBP6;DCAF13;ABCF1;PTPN1;DUT;PTCD2;NIFK;CNBP;CCDC59;CDC5L;RPL35A;NAP1L1;HSPE1;HNRNPAB;EIF3L;EIF3G;EIF3H;DRG2;ACIN1;EIF3E;BUD13;SLIRP;TPT1
GO_Molecular_Function_2021	oxidoreduction-driven active transmembrane transporter activity (GO:0015453)	4.878118e-06	1.743927e-03	0	0	4.545421e+00	5.559391e+01	NDUFA9;NDUFB9;NDUFA8;NDUFB7;NDUFB6;NDUFA12;NDUFA4;COX4I1;NDUFA1;COX6A1;COX5B;UQCRH;COX7A2L;NDUFS8;NDUFS7;NDUFS5;UQCRFS1
GO_Molecular_Function_2021	mRNA binding (GO:0003729)	1.042933e-04	2.485658e-02	0	0	2.103999e+00	1.929010e+01	KHDRBS1;DAZAP1;DDX5;RBM25;DHX9;CELF1;CELF2;IREB2;PARK7;FXR1;RPS14;LARP1;ZC3H12A;DHX36;PCBP2;G3BP2;RPL35;CPSF6;KHNYN;CNBP;METTL3;RC3H1;UPF3B;MRPS7;HNRNPAB;PTBP2;RPS26;RSL1D1;PKM;HNRNPA2B1;PPIE;RBMS1;RNPS1;CALR;GRSF1;NSRP1;EIF4G2;SF1
GO_Molecular_Function_2021	NADH dehydrogenase (quinone) activity (GO:0050136)	2.318950e-04	3.316099e-02	0	0	4.529779e+00	3.791075e+01	NDUFA9;NDUFB9;NDUFA8;NDUFB7;NDUFS8;NDUFB6;NDUFS7;NDUFA12;NDUFA4;NDUFS5;NDUFA1
GO_Molecular_Function_2021	NADH dehydrogenase (ubiquinone) activity (GO:0008137)	2.318950e-04	3.316099e-02	0	0	4.529779e+00	3.791075e+01	NDUFA9;NDUFB9;NDUFA8;NDUFB7;NDUFS8;NDUFB6;NDUFS7;NDUFA12;NDUFA4;NDUFS5;NDUFA1
GO_Molecular_Function_2021	GTP binding (GO:0005525)	4.821339e-04	5.745429e-02	0	0	2.178615e+00	1.663871e+01	ARF3;ARL1;RAP1B;TUBA1C;TUBA1B;NRAS;RAP1A;TUBB1;RAB8A;RAB2A;TUBB;RHOC;TUBB4B;TUBA4A;DNM2;RHOB;EEF1A1;RAB32;ARL4C;RAP2A;RAP2B;TUBB2A;RAB14;RHEB;DRG2;RAB9A;RAB5A;ARF6
GO_Molecular_Function_2021	guanyl ribonucleotide binding (GO:0032561)	1.734032e-03	1.771190e-01	0	0	1.974014e+00	1.254941e+01	ARF3;ARL1;RAP1B;TUBA1C;TUBA1B;NRAS;RAP1A;TUBB1;RAB8A;RAB2A;TUBB;RHOC;TUBB4B;TUBA4A;RHOB;DNM2;EEF1A1;RAB32;ARL4C;RAP2A;RAP2B;TUBB2A;RAB14;RHEB;RAB9A;DRG2;RAB5A;ARF6
GO_Molecular_Function_2021	R-SMAD binding (GO:0070412)	2.231001e-03	1.915305e-01	0	0	6.023932e+00	3.677794e+01	SMAD2;PPM1A;DDX5;JUN;FOS;MEN1
GO_Molecular_Function_2021	cadherin binding (GO:0045296)	2.496853e-03	1.915305e-01	0	0	1.703308e+00	1.020745e+01	LRRC59;HSP90AB1;PDXDC1;RPL34;OLA1;CAPG;SLC3A2;IQGAP1;PARK7;BZW2;CLINT1;RPL6;PDLIM1;DNAJB1;LARP1;KLC2;CCT8;SNX5;TMPO;NCK1;PTPN1;DBNL;PRDX6;CD2AP;KTN1;RPS26;RSL1D1;CCS;KRT18;EIF2S3;PKM;CTTN;EEF1D;CAPZA1;RPL24;TAGLN2;EIF3E;RPL29;EIF4G2;PICALM
GO_Molecular_Function_2021	cytochrome-c oxidase activity (GO:0004129)	2.733930e-03	1.915305e-01	0	0	7.526232e+00	4.441994e+01	COX7A2L;NDUFA4;COX4I1;COX5B;COX6A1
GO_Molecular_Function_2021	kinase inhibitor activity (GO:0019210)	2.946623e-03	1.915305e-01	0	0	4.018913e+00	2.341859e+01	DNAJC3;SOCS3;NPM1;SOCS1;PRKRIP1;SH3BP5;NCK1;SNCA
GO_Molecular_Function_2021	rRNA binding (GO:0019843)	3.342055e-03	1.991308e-01	0	0	3.231605e+00	1.842393e+01	DDX28;RPS14;EMG1;MRPS27;MRPL18;RPL12;RPL23;RPLP0;SBDS;MRPS7
GO_Molecular_Function_2021	active ion transmembrane transporter activity (GO:0022853)	4.347943e-03	2.391369e-01	0	0	4.217791e+00	2.293657e+01	COX7A2L;NDUFA4;COX4I1;UQCRFS1;COX5B;COX6A1;UQCRH
GO_Molecular_Function_2021	protein kinase binding (GO:0019901)	5.164203e-03	2.472117e-01	0	0	1.502682e+00	7.913132e+00	TOP2B;GSK3B;CCNK;RNF13;PRKCSH;ITGB2;ILK;PKD1;ACTB;CKS1B;TCL1A;ITGAV;FBXO7;YWHAG;FBXW5;PIH1D1;RPS6;AP1B1;VRK2;ACSL3;RHOC;PRKAB1;TUBA4A;RHOB;DNAJC3;EEF1A1;TOM1L2;PRKAR1A;BANK1;CACUL1;SQSTM1;PPP1R15A;KHDRBS1;PRKRIP1;GSTP1;IQGAP1;RELA;SOCS1;PARD6A;PDCD10;ABL1;RBBP6;CDKN2D;PTPN1;TRAP1;NPM1;ERCC6L2;RCC2;STAT3;NELL2;PTPRC;WNK1;PIN1;CALM3;LIMS1
GO_Molecular_Function_2021	GDP binding (GO:0019003)	5.238775e-03	2.472117e-01	0	0	2.649437e+00	1.391396e+01	RAB2A;RAP1B;RAP2A;NRAS;RAP2B;RAP1A;RAB14;RHEB;RAB9A;RAB5A;RAB8A;ARF6
GO_Molecular_Function_2021	kinase binding (GO:0019900)	5.961057e-03	2.472117e-01	0	0	1.514747e+00	7.759302e+00	GSK3B;CCNK;BTG1;HSP90AB1;ITGB2;ILK;PARK7;PKD1;ACTB;CKS1B;TCL1A;SIT1;FBXO7;FBXW5;STRADA;PIH1D1;RPS6;AP1B1;VRK2;ACSL3;RHOC;PRKAB1;TUBA4A;RHOB;DNAJC3;EEF1A1;TOM1L2;CDC37;CACUL1;SQSTM1;PPP1R15A;PRKRIP1;IQGAP1;RELA;SOCS1;PDCD10;UBQLN1;RBBP6;CDKN2D;PTPN1;TRAP1;NPM1;GSN;GADD45A;ERCC6L2;RCC2;STAT3;PTPRC;WNK1;CALM3;LIMS1
GO_Molecular_Function_2021	protein kinase C binding (GO:0005080)	6.178185e-03	2.472117e-01	0	0	3.443944e+00	1.751841e+01	NELL2;TOP2B;PARD6A;PRKCSH;ABL1;ITGAV;SQSTM1;YWHAG
GO_Molecular_Function_2021	tau protein binding (GO:0048156)	6.223511e-03	2.472117e-01	0	0	3.130380e+00	1.590052e+01	SMAD2;GSK3B;HSP90AB1;PIN1;CLU;ACTB;HDAC6;SNCA;PICALM
GO_Molecular_Function_2021	mRNA 3'-UTR binding (GO:0003730)	6.597247e-03	2.482648e-01	0	0	2.347853e+00	1.178881e+01	DAZAP1;DDX5;CELF1;CELF2;RC3H1;FXR1;RSL1D1;LARP1;ZC3H12A;DHX36;EXOSC8;HNRNPA2B1;RBMS1;RNPS1
GO_Molecular_Function_2021	protein kinase inhibitor activity (GO:0004860)	7.701308e-03	2.512616e-01	0	0	3.287134e+00	1.599639e+01	DNAJC3;SOCS3;NPM1;SOCS1;PRKRIP1;SH3BP5;NCK1;SNCA
GO_Molecular_Function_2021	GTPase activity (GO:0003924)	8.104373e-03	2.512616e-01	0	0	1.774660e+00	8.545610e+00	SAR1B;ARL1;RAP1B;NRAS;RAP1A;GNA12;MFN2;RAB6B;RAB8A;RAB2A;RHOC;GNG11;RAB11A;RHOB;DNM2;EEF1A1;RAB32;RAP2A;RAP2B;RAB14;RHEB;GNAS;RAB9A;DRG2;GNB5;RAB5A
GO_Molecular_Function_2021	dopamine receptor binding (GO:0050780)	8.538643e-03	2.512616e-01	0	0	1.353180e+01	6.445403e+01	GNA12;GNAS;VPS35
GO_Molecular_Function_2021	large ribosomal subunit rRNA binding (GO:0070180)	8.538643e-03	2.512616e-01	0	0	1.353180e+01	6.445403e+01	RPL12;RPL23;RPLP0
GO_Molecular_Function_2021	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor (GO:0016668)	8.538643e-03	2.512616e-01	0	0	1.353180e+01	6.445403e+01	PGK1;TXN;DLD
GO_Molecular_Function_2021	ubiquitin protein ligase binding (GO:0031625)	8.785371e-03	2.512616e-01	0	0	1.615209e+00	7.647476e+00	GSK3B;HSP90AB1;NLK;CLU;GABARAP;RELA;HDAC6;TUBA1B;CASP8;UBB;PCBP2;BAG1;MFN2;RPS27A;FBXO7;IKBKE;HSPA9;SMAD2;CCT2;JUN;SHPRH;TPI1;CAMLG;ARRDC1;XRCC5;WFS1;RPL23;TUBB;ERLIN2;PRDX6;NFKBIA;PRKAR1A;CALR;SQSTM1;UBE2K
GO_Molecular_Function_2021	purine ribonucleoside triphosphate binding (GO:0035639)	9.328073e-03	2.565220e-01	0	0	1.478981e+00	6.913832e+00	ARF3;HSP90AB1;OLA1;PYGL;TUBA1C;TUBA1B;STK11;GUK1;TUBB1;PIM1;MAP3K6;RAB8A;RAB2A;TUBB;DARS2;TRNT1;RHOC;TUBA4A;RHOB;DNM2;RAB32;ARL4C;EEF1A1;ZAP70;RAP2A;TUBB2A;RAP2B;CARS2;ARF6;DHX9;ARL1;NLK;RAP1B;NRAS;RAP1A;PMVK;DHX36;ABL1;PGK1;ABCF1;HSPA9;TUBB4B;SNRK;RAB14;RHEB;WNK1;STK17A;DRG2;RAB9A;RAB5A
GO_Molecular_Function_2021	translation initiation factor activity (GO:0003743)	1.094661e-02	2.898823e-01	0	0	2.805864e+00	1.266770e+01	EIF4E3;EIF2S3;EIF3K;EIF3L;EIF3G;EIF3H;EIF3E;EIF1B;EIF4G2
GO_Molecular_Function_2021	ATPase binding (GO:0051117)	1.238934e-02	3.122202e-01	0	0	2.426865e+00	1.065617e+01	DNAJB1;ATP6V1G1;NCSTN;WFS1;PIH1D1;SLC2A13;NR1H2;TCIRG1;SVIP;BBC3;SNTA1
GO_Molecular_Function_2021	insulin-like growth factor receptor binding (GO:0005159)	1.274788e-02	3.122202e-01	0	0	6.016581e+00	2.624667e+01	SOCS1;GNAS;YWHAG;YWHAH
GO_Molecular_Function_2021	ubiquitin-like protein ligase binding (GO:0044389)	1.340821e-02	3.122202e-01	0	0	1.550498e+00	6.685574e+00	GSK3B;HSP90AB1;NLK;CLU;GABARAP;RELA;HDAC6;TUBA1B;CASP8;UBB;DDRGK1;PCBP2;BAG1;MFN2;RPS27A;FBXO7;IKBKE;HSPA9;SMAD2;CCT2;JUN;SHPRH;TPI1;CAMLG;ARRDC1;XRCC5;WFS1;RPL23;TUBB;ERLIN2;PRDX6;NFKBIA;PRKAR1A;CALR;SQSTM1;UBE2K
GO_Molecular_Function_2021	nucleoside-triphosphatase activity (GO:0017111)	1.353682e-02	3.122202e-01	0	0	1.608563e+00	6.920588e+00	DHX9;SAR1B;ARL1;KLC1;CLU;RAP1B;NRAS;RAP1A;GNA12;MFN2;RAB6B;RAB8A;RAB2A;ENTPD4;RHOC;GNG11;RAB11A;RHOB;DNM2;EEF1A1;RAB32;RAP2A;RAP2B;RAB14;RHEB;GNAS;RAB9A;PIN1;DRG2;GNB5;RAB5A
GO_Molecular_Function_2021	metal ion binding (GO:0046872)	1.399284e-02	3.126526e-01	0	0	1.492117e+00	6.370160e+00	SPARC;MT1X;IQGAP1;NLK;RASGRP2;RASGRP1;HMGCL;STK11;SNN;PPP3CB;DHX36;ABL1;ABL2;SDF4;MAP3K6;S100A10;IDH3A;SNCA;DUT;GSN;TPM4;IGFBP3;IDH2;HSPE1;NT5C3A;SNRK;RAP2A;RCN2;SELL;TDP2;RHEB;PPA1;CANX;MT1F;CALM3;CALR;ESYT1;MICU1;FBP1;NUCB2;S100A8;TPT1
GO_Molecular_Function_2021	protein kinase regulator activity (GO:0019887)	1.504021e-02	3.258711e-01	0	0	2.026813e+00	8.506591e+00	CCNK;NPM1;STRADA;PRKRIP1;RPLP1;DNAJC3;SOCS3;STK11;SOCS1;PRKAR1A;WNK1;SH3BP5;CNPPD1;NCK1;SNCA
GO_Molecular_Function_2021	NADH dehydrogenase activity (GO:0003954)	1.581318e-02	3.273341e-01	0	0	9.020468e+00	3.740708e+01	NDUFA9;NDUFS8;NDUFS7
GO_Molecular_Function_2021	DNA binding (GO:0003677)	1.602335e-02	3.273341e-01	0	0	1.347276e+00	5.569246e+00	APP;RNF11;SMARCB1;IKZF1;PARK7;RPL6;RPS15;LYL1;SNAPC1;ZC3H12A;ZMYM6;SMARCAD1;BANF1;ZFPL1;JUNB;MEN1;PCID2;RFC1;TINF2;WDR76;DDB2;SIRT3;POLG2;IRF2;RBMS1;ZNF513;CGGBP1;KHDRBS1;ZNF395;DNMT1;MAX;DHX9;SATB1;CEBPG;TSHZ2;XPC;RELA;CENPC;TFPT;BCLAF1;CHRAC1;DHX36;PCBP2;ABL1;ZBED1;ZNF148;ZBTB7A;SMAD2;MBD4;NFE2;JUN;XBP1;TAF12;NFYA;XRCC5;CNBP;NR1H2;STAT3;CDC5L;KLF2;THAP11;NR4A2;RPS27;TDP2;RPA3;NABP2;MNDA;CALR;CRLF3;PHF19
GO_Molecular_Function_2021	proton transmembrane transporter activity (GO:0015078)	1.777107e-02	3.529531e-01	0	0	3.011241e+00	1.213586e+01	COX7A2L;NDUFA4;COX4I1;UQCRFS1;COX5B;COX6A1;UQCRH
GO_Molecular_Function_2021	cell adhesion mediator activity (GO:0098631)	1.847016e-02	3.569233e-01	0	0	5.156652e+00	2.058329e+01	NINJ1;NEXN;ESAM;EMB
GO_Molecular_Function_2021	SH2 domain binding (GO:0042169)	2.145972e-02	3.919426e-01	0	0	2.874134e+00	1.104121e+01	LAT2;RUFY1;KHDRBS1;SIT1;ABL1;NLK;SQSTM1
GO_Molecular_Function_2021	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	2.145972e-02	3.919426e-01	0	0	2.874134e+00	1.104121e+01	CLK1;ZAP70;ABL1;MATK;SLA;ABL2;PTK2B
GO_Molecular_Function_2021	poly(A) binding (GO:0008143)	2.204210e-02	3.919426e-01	0	0	3.761286e+00	1.434856e+01	KHDRBS1;HNRNPDL;DDX1;PPIE;RBMS1
GO_Molecular_Function_2021	poly-purine tract binding (GO:0070717)	2.247503e-02	3.919426e-01	0	0	3.187072e+00	1.209605e+01	KHDRBS1;DAZAP1;HNRNPDL;DDX1;PPIE;RBMS1
GO_Molecular_Function_2021	myosin V binding (GO:0031489)	2.555337e-02	4.165858e-01	0	0	4.511704e+00	1.654436e+01	RAB14;RAB6B;RAB11A;RAB8A
GO_Molecular_Function_2021	protein phosphatase activator activity (GO:0072542)	2.555337e-02	4.165858e-01	0	0	4.511704e+00	1.654436e+01	PPP1R15A;IGFBP3;PPP2R5D;CALM3
GO_Molecular_Function_2021	type I transforming growth factor beta receptor binding (GO:0034713)	2.563605e-02	4.165858e-01	0	0	6.764803e+00	2.478458e+01	FKBP1A;SMAD2;TGFB1
GO_Molecular_Function_2021	NF-kappaB binding (GO:0051059)	3.322177e-02	5.278571e-01	0	0	2.851128e+00	9.706807e+00	NFKBIA;GSK3B;NPM1;HIF1AN;COMMD6;RELA
GO_Molecular_Function_2021	translation elongation factor activity (GO:0003746)	3.405544e-02	5.293400e-01	0	0	4.010079e+00	1.355313e+01	EEFSEC;EIF5A;EEF1A1;EEF1B2
GO_Molecular_Function_2021	ferrous iron binding (GO:0008198)	3.504842e-02	5.331834e-01	0	0	3.223437e+00	1.080182e+01	ALKBH3;FTH1;HIF1AN;FTL;SNCA
GO_Molecular_Function_2021	ubiquitin ligase inhibitor activity (GO:1990948)	3.801558e-02	5.547172e-01	0	0	5.411404e+00	1.769399e+01	RPS15;RPL23;RPS20
GO_Molecular_Function_2021	intramolecular oxidoreductase activity, transposing C=C bonds (GO:0016863)	3.801558e-02	5.547172e-01	0	0	5.411404e+00	1.769399e+01	DDT;ECH1;MIF
GO_Molecular_Function_2021	core promoter sequence-specific DNA binding (GO:0001046)	4.144993e-02	5.720698e-01	0	0	2.431170e+00	7.739067e+00	NPM1;SMARCB1;PIH1D1;TBPL1;PARK7;FOS;RELA
GO_Molecular_Function_2021	methyltransferase activity (GO:0008168)	4.144993e-02	5.720698e-01	0	0	2.431170e+00	7.739067e+00	PRMT5;DNMT1;METTL3;PRMT3;FTSJ1;RRP8;COQ5
GO_Molecular_Function_2021	DNA polymerase activity (GO:0034061)	4.300543e-02	5.720698e-01	0	0	3.008297e+00	9.465392e+00	CHRAC1;POLE3;REV1;POLK;POLH
GO_Molecular_Function_2021	DNA-directed DNA polymerase activity (GO:0003887)	4.300543e-02	5.720698e-01	0	0	3.008297e+00	9.465392e+00	CHRAC1;POLE3;REV1;POLK;POLH
GO_Molecular_Function_2021	MHC class I protein binding (GO:0042288)	4.400537e-02	5.720698e-01	0	0	3.608778e+00	1.127182e+01	CD8A;TUBB;TUBB4B;HLA-E
GO_Molecular_Function_2021	peptidase activator activity involved in apoptotic process (GO:0016505)	4.400537e-02	5.720698e-01	0	0	3.608778e+00	1.127182e+01	BCL2L13;ATP2A3;MAL;EBAG9
GO_Molecular_Function_2021	transition metal ion binding (GO:0046914)	4.930148e-02	5.728035e-01	0	0	1.352804e+00	4.071671e+00	CDA;ISCA2;ZNF593;RNF11;SEC23A;USP16;KMT2A;MT1X;PARK7;MEFV;RASGRP1;HMGCL;CA2;FTH1;PIM1;ABL1;TNFSF10;ABL2;HIF1AN;ZFPL1;SNCA;PTPN1;SEC24B;RC3H1;SIRT5;SOD2;THAP11;SIRT3;ZNF90;CCS;RNF125;ZEB1;RPS27;TDP2;MT1F;CALR;FBXL5;S100A8;LIMS1;MSRB1;FTL
GO_Molecular_Function_2021	arachidonic acid binding (GO:0050544)	5.224657e-02	5.728035e-01	0	0	9.014609e+00	2.660915e+01	ALOX5AP;S100A8
GO_Molecular_Function_2021	ferric iron binding (GO:0008199)	5.224657e-02	5.728035e-01	0	0	9.014609e+00	2.660915e+01	FTH1;FTL
GO_Molecular_Function_2021	icosanoid binding (GO:0050542)	5.224657e-02	5.728035e-01	0	0	9.014609e+00	2.660915e+01	ALOX5AP;S100A8
GO_Molecular_Function_2021	icosatetraenoic acid binding (GO:0050543)	5.224657e-02	5.728035e-01	0	0	9.014609e+00	2.660915e+01	ALOX5AP;S100A8
GO_Molecular_Function_2021	interferon receptor activity (GO:0004904)	5.224657e-02	5.728035e-01	0	0	9.014609e+00	2.660915e+01	IFNGR1;IFNGR2
