Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	tertiary granule (GO:0070820)	7.062021e-12	2.507017e-09	0	0	4.293019e+00	1.102288e+02	CDA;CSTB;TMEM179B;COPB1;STXBP2;ITGB2;SNAP23;PTAFR;PRCP;TCIRG1;CFP;AP2A2;LILRA3;CTSS;CST3;LGALS3;FTH1;TBC1D10C;CTSD;CD33;CD55;LAIR1;CD53;CR1;FCER1G;CD300A;STX7;ATP6AP2;CYBB;CYBA;PPBP;LILRB2;OSCAR;VAMP8;CLEC4D;DOK3;CYSTM1;PTPN6;CD47;ALDOA;YPEL5
GO_Cellular_Component_2021	ficolin-1-rich granule (GO:0101002)	3.317047e-11	5.887759e-09	0	0	3.585641e+00	8.651922e+01	FCN1;CDA;CSTB;VCP;PSMD11;HSP90AB1;SERPINA1;TMEM179B;GMFG;COPB1;MVP;ITGB2;FGL2;PRCP;TCIRG1;GNS;AP2A2;LILRA3;CTSS;CST3;LGALS3;PSMD6;FTH1;COTL1;TBC1D10C;MAPK1;CTSD;CD55;CTSB;HSPA8;ACTR2;HSP90AA1;CR1;FCER1G;GSN;CD300A;ATP6AP2;COMMD3;LILRB2;CLEC4D;DOK3;PKM;GLB1;CSNK2B;MNDA;ALDOA;YPEL5
GO_Cellular_Component_2021	mitochondrial membrane (GO:0031966)	1.259220e-10	1.490077e-08	0	0	2.445785e+00	5.575254e+01	MRPS15;NDUFA13;ACADVL;MRPS16;NDUFA11;MRPS11;MRPS10;COX7C;TOMM22;MRPL3;LGALS3;TSPO;UQCRFS1;CHCHD1;TMEM14B;COX8A;MRPS26;ENDOG;STARD7;ACAD9;MRPS2;MRPS21;MRPL48;MRPS7;MRPS18C;COX6B1;MRPL52;HADHA;MRPL53;GNPAT;SMDT1;SLC25A19;NDUFS6;NDUFS5;NDUFS4;VDAC3;YME1L1;TMBIM6;VDAC1;TMEM126B;RAF1;SLC25A6;DAP3;UQCRB;NDUFB6;SHMT2;NDUFB5;MRPS33;TIMM13;NDUFB2;MRPL17;OMA1;SPG7;COX5B;COX5A;MRPL10;PARL;SAMM50;UBC;PMAIP1;BID;NDUFV2;MCL1;CYB5B;DNAJC19;MOAP1;NDUFA5;NDUFA2;MX1;NDUFA1;MRPL23;MRPL24;TTC19;MRPL21;PINK1;COQ2;NDUFAF6;OGDH;BAX;TOMM5
GO_Cellular_Component_2021	lysosome (GO:0005764)	2.095557e-10	1.859807e-08	0	0	2.429676e+00	5.414784e+01	IFITM3;IFITM1;IFITM2;SLC44A2;HEXB;TCIRG1;LIPA;CTSS;FLCN;CTSL;AP1S2;ANXA6;ANKFY1;IDS;HLA-DOA;CTSD;VPS39;CTSB;RAB2A;NSF;SRGN;HSP90AA1;ATP6V0B;SEC13;ATP6V0E1;STX7;ATP6AP2;CYB561A3;HLA-F;MFSD12;ITFG2;VAMP8;HCK;RRAGA;RRAGC;ATP6V0D1;HLA-DQB1;RAB7A;ATP6V1A;SEH1L;RAB5C;AHNAK;LRP1;UNC93B1;STXBP2;GNAI3;ABHD6;BCL10;CST7;GNS;NCSTN;GGA3;DRAM1;PSAP;RDH14;SLC15A3;DRAM2;RFFL;ATP6V1D;AP1M1;HSPA8;LAPTM5;HPS4;AP3D1;GZMB;MCOLN1;TMEM59;GLB1;VMA21;GNB2;RAB9A;TPP1;LAMTOR4;CD68;CYB561;ADA;HLA-DRB1;TECPR1;LAMTOR5
GO_Cellular_Component_2021	secretory granule membrane (GO:0030667)	2.712860e-10	1.926130e-08	0	0	3.007739e+00	6.625402e+01	SIGLEC9;SLC44A2;TMEM179B;ITGB2;SNAP23;LPCAT1;TCIRG1;ITGAL;AP2A2;LGALS3;STK10;TBC1D10C;TMED2;CD36;SNAP29;CD33;CD53;FCER1G;CR1;CD300A;ATP6AP2;HLA-B;CYBB;CYBA;TNFRSF1B;CEACAM3;VAMP8;CLEC4D;DOK3;TYROBP;CD47;CD44;VAMP2;RAB7A;RAB5C;COPB1;PTAFR;C5AR1;PRCP;LILRA3;NCSTN;PSAP;RAB6A;ATP6V1D;CD55;LAIR1;AP1M1;RAB4B;LILRB2;BST2;SELL;CYSTM1;CD68;CYB561
GO_Cellular_Component_2021	mitochondrial inner membrane (GO:0005743)	9.452643e-10	5.592814e-08	0	0	2.677371e+00	5.563457e+01	MRPS15;NDUFA13;ACADVL;MRPS16;NDUFA11;MRPS11;MRPS10;COX7C;LGALS3;MRPL3;UQCRFS1;CHCHD1;TMEM14B;COX8A;MRPS26;ENDOG;ACAD9;MRPS2;MRPS21;MRPL48;MRPS7;MRPS18C;COX6B1;MRPL52;HADHA;MRPL53;SMDT1;NDUFS6;SLC25A19;NDUFS5;NDUFS4;YME1L1;TMEM126B;DAP3;SLC25A6;UQCRB;NDUFB6;SHMT2;NDUFB5;MRPS33;TIMM13;NDUFB2;MRPL17;OMA1;SPG7;COX5B;COX5A;MRPL10;PARL;NDUFV2;DNAJC19;NDUFA5;NDUFA2;NDUFA1;MRPL23;MRPL24;TTC19;MRPL21;COQ2;PINK1;NDUFAF6
GO_Cellular_Component_2021	lytic vacuole membrane (GO:0098852)	3.748667e-09	1.901110e-07	0	0	2.779914e+00	5.393551e+01	IFITM3;IFITM1;IFITM2;SLC44A2;TCIRG1;FLCN;AP1S2;ANXA6;ANKFY1;HLA-DOA;CTSD;VPS39;NSF;RAB2A;ATP6V0B;SEC13;ATP6V0E1;STX7;ATP6AP2;CYB561A3;HLA-F;MFSD12;ITFG2;VAMP8;RRAGA;ATP6V0D1;HLA-DQB1;RAB7A;ATP6V1A;SEH1L;RAB5C;AHNAK;LRP1;GNAI3;ABHD6;NCSTN;PSAP;RDH14;SLC15A3;ATP6V1D;AP1M1;HSPA8;AP3D1;LAPTM5;HPS4;MCOLN1;GNB2;CD68;LAMTOR4;CYB561;HLA-DRB1;TECPR1;LAMTOR5
GO_Cellular_Component_2021	lysosomal membrane (GO:0005765)	8.116721e-09	3.440872e-07	0	0	2.521947e+00	4.698221e+01	IFITM3;IFITM1;IFITM2;SLC44A2;TMEM179B;LPCAT1;TCIRG1;AP2A2;FLCN;AP1S2;ANXA6;ANKFY1;HLA-DOA;CTSD;SNAP29;VPS39;NSF;RAB2A;ATP6V0B;SEC13;ATP6V0E1;STX7;ATP6AP2;CYB561A3;HLA-F;MFSD12;ITFG2;VAMP8;RRAGA;CDIP1;ATP6V0D1;HLA-DQB1;RAB7A;ATP6V1A;SEH1L;RAB5C;AHNAK;LRP1;GNAI3;ABHD6;PRCP;NCSTN;PSAP;RDH14;SLC15A3;ATP6V1D;AP1M1;HSPA8;AP3D1;LAPTM5;HPS4;MCOLN1;BST2;GNB2;CD68;LAMTOR4;CYB561;HLA-DRB1;TECPR1;LAMTOR5
GO_Cellular_Component_2021	large ribosomal subunit (GO:0015934)	9.398055e-09	3.440872e-07	0	0	5.734957e+00	1.059979e+02	RPL30;RPL21;RPL10;RPLP1;RPL23;RPL12;MRPL17;MRPL10;RPL7;RPL7A;RPL18A;RPL36AL;RPL37A;RPL35;RPLP2;RPL24;RPL37;RPL26;RPL15;RPL29;RPL28;RSL24D1
GO_Cellular_Component_2021	organelle inner membrane (GO:0019866)	9.692596e-09	3.440872e-07	0	0	2.485375e+00	4.585990e+01	MRPS15;NDUFA13;MRPS16;NDUFA11;MRPS11;MRPS10;COX7C;LGALS3;MRPL3;UQCRFS1;CHCHD1;TMEM14B;COX8A;MRPS26;ENDOG;ACAD9;MRPS2;MRPS21;MRPL48;MRPS7;MRPS18C;COX6B1;MRPL52;HADHA;MRPL53;SMDT1;NDUFS6;SLC25A19;NDUFS5;NDUFS4;YME1L1;TMEM126B;DAP3;SLC25A6;UQCRB;NDUFB6;SHMT2;NDUFB5;MRPS33;TIMM13;NDUFB2;MRPL17;OMA1;SPG7;COX5B;COX5A;MRPL10;PARL;NDUFV2;DNAJC19;SMAD3;NDUFA5;NDUFA2;NDUFA1;MRPL23;MRPL24;TTC19;MRPL21;COQ2;PINK1;NDUFAF6
