Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	cytosolic large ribosomal subunit (GO:0022625)	5.777227e-14	1.975812e-11	0	0	9.516913e+00	2.900971e+02	RPL4;RPL3;RPL10;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL9;RPL6;RPL7;RPL18A;RPL36AL;RPL36;RPL14;RPL13;RPL15;RPL17;RPL19;RPL13A;RPL7L1;RPL27A;RPL37A;RPL27;RPL26;RPL28;RSL24D1
GO_Cellular_Component_2021	large ribosomal subunit (GO:0015934)	5.598887e-13	9.574097e-11	0	0	8.245313e+00	2.326088e+02	RPL4;RPL3;RPL10;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL9;RPL6;RPL7;RPL18A;RPL36AL;RPL36;RPL14;RPL13;RPL15;RPL17;RPL19;RPL13A;RPL7L1;RPL27A;RPL37A;RPL27;RPL26;RPL28;RSL24D1
GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	4.056062e-12	4.623911e-10	0	0	1.519912e+00	3.986853e+01	RPL4;ITSN2;VPS29;CHIC2;RPL3;GABPB2;TFRC;EHMT1;HNRNPR;ENO1;PHB2;RPL9;RPL6;RPL7;DCAF6;PSMD8;TBK1;HENMT1;SCP2;CREB3L2;PSMD3;AP1S2;IER2;IER3;TSPYL2;ENDOG;WDR74;MED4;SND1;HCFC1;EID1;RNF126;RNF125;DDIT3;RPL27;UBA52;RHNO1;SLBP;URI1;SET;PRKDC;IQGAP1;AKAP17A;RPS4Y1;MTDH;LDHA;PRDX5;NTHL1;PTPMT1;LTA4H;S100A11;BTF3;NAA50;CDK17;ARL14EP;F8A1;PRPF38A;NFATC3;NR1D1;MAGOHB;EIF1;CS;HNRNPM;PPP5C;HNRNPK;EHD4;HNRNPC;SETD4;DENND1B;RPLP0;CLTB;ASH2L;ZNF44;ECSIT;OSBPL11;LITAF;TUBA1C;MED13;TUBA1A;CSRP1;TMSB4X;TSPO;AP3S2;AP3S1;JARID2;APPL1;DUSP2;ANXA1;ANXA2;ANXA4;FOS;TERF2;GNL3;ITPKB;RNF168;NCOR1;MTF2;PPARA;VAMP2;RPL10;ZNF518B;FAM214B;WDR24;TMEM165;PSMB6;GGA1;PSMB2;PSMB3;PSMB1;RPS3;AP2S1;USP1;RPL13;ANKRD54;BRD9;RPL15;RPS2;ZNF468;RPS27A;RPL17;NKTR;ZNF101;RIC3;BRF2;MGMT;PCGF5;MDH2;CDKN2A;USP9X;MCRS1;RRP1B;TARBP1;NUDT21;XAB2;PSMC5;PSMC3;SNX17;RFWD3;SERBP1;GID8;MPLKIP;PKN2;LAMTOR4;UBE2D2;UBE2D3;RORA;MSI2;MPC2;LAMP3;RUVBL2;CFL1;PAPOLA;ZNF207;NBN;TXNL4A;MAP3K7;TLE4;MAP2K1;MAP2K2;RPS8;RPS6;UBE2E1;RPSA;VRK1;TC2N;ILF2;THOC7;CDC25B;PIAS1;CLIP1;MAF;S100A6;SNRPG;S100A4;SNRPF;STAMBP;KPNB1;CSNK1G2;ZNF792;DNMT1;PHB;CORO1A;HSP90B1;ATXN3;BAG5;SMYD4;MCL1;IP6K2;EIF2B5;OSBPL8;AKIRIN2;TOR1A;FUS;ARPC4;NSG1;FBXO32;HOPX;NSFL1C;LSM7;TFCP2;STK24;OGT;NFE2L2;RNF14;PTEN;ZC3H8;SYNE1;TNFSF13B;SUMO1;SIN3A;SNRNP70;SUMO3;UBTF;HMG20B;METTL18;ILKAP;EIF5B;GPX4;RPL13A;RAD23A;VPS37A;PLRG1;REXO4;ARL4C;METTL23;PTP4A2;PPM1A;TFDP2;TMBIM1;RPL37A;TMBIM6;BIRC6;SNRPA1;SLC25A5;GAPDH;PRKAA1;HDAC3;MGRN1;VPS4B;PRCC;PPM1G;MLLT6;DNAJB1;IFI16;U2AF2;VPS53;POLR2C;POLR2F;POLR2H;HNRNPA1;POLR2I;POLR2K;POLR2L;NDUFA9;CYB5A;DUT;RNGTT;GPKOW;GZMA;MAP1LC3B2;GZMH;SNRK;SEC24D;TPT1;CCNI;CCNH;SLC35B1;EIF4A3;UBE2L6;ACTB;TIAL1;MT2A;RPL36AL;PPP2R1A;SNRPD1;BSG;KAT8;FBXO7;RPS12;ABT1;SP110;IFRD1;THAP2;JMJD6;NEIL2;THAP7;ZNF836;SUB1;KDELR2;HECA;PFN1;ANKRA2;CCDC82;CES2;MT1E;LLGL2;BEX2;GGNBP2;TEX264;SP140;MGST3;TXN;HTATSF1;GMCL1;FXR1;ZNHIT1;DHX36;DHX38;LYAR;SNX5;TRMT1L;DECR1;XRCC6;APOBEC3G;GADD45B;XRCC5;MANF;RPS27;ID2;ID1;INTS5;CALM3;CALM2;RPS24;INTS12;TENM1;SLC35F6;CITED2;TECR;NKAP;RSF1;MIA3;WASL;PTMS;COIL;C1QBP;MLX;DHX16;HTATIP2;PRMT2;PRMT1;PABPC4;NCOA3;RHOH;TUBG2;COMMD1;COMMD4;MLF2;RAD51B;PITPNM1;SLTM;HNRNPH1;ALDOA;SATB1;AKAP8;PPP2CA;EXOSC9;METTL5;SCAND1;EPS15;RAE1;SVIL;NPM1;RANBP3;GCH1;GBF1;XPO7;KRT10;MLH1;RAB11A;BATF;ITCH;STK17A;CCNG1;CTNNB1;CRTC3;UBXN2A;NUCKS1;EEF1B2;DOCK10;PTTG1;CWC22;G6PD;PCID2;TRAPPC2L;BORA;ADAM10;DPM1;DOK1;SLFN11;CMPK1;PPIH;PPIB;PPIA;PPID;ATP6V1A;TMED10;PSMD11;UBA5;NDRG1;SDCBP;UBB;DEAF1;UBC;ISOC2;SMAD2;PRNP;CBX7;CPSF4;TGFB1;UBE2I;CPSF6;HSPA5;MLKL;NONO;ASPSCR1;CHCHD10;USB1;CLK3;NFKBIA;DIAPH1;EIF2S3;TMEM115;UBA3;NABP2;TCF3;SERGEF;DDX3X;KDM5D;DDX46;CHD8;HMGB2;DPY30;ADAR;HMGB1;YBX1;RBM3;RBM4;DTWD1;DBP;NTMT1;MYBL1;RBM14;SUN1;GLRX3;NCBP1;PPP2R5A;ABHD14B;RPS3A;TRNAU1AP;DDX19A;CREB3;SFPQ;LMBRD1;RABEP2;OAS3;MYH9;USP40;OTUB1;KDM3A;POLDIP2;RGS14;NAA20;DCTN1;POMP;TGFBRAP1;WIZ;RNF4;TOB1;ADD1;TFPT;TRA2B;RALY;KLRG1;NAA10;MX2;DDX31;DEK;REST;PITHD1;ERCC4;KATNBL1;GLB1;BAX;RANGRF;SSBP1;SSBP4;RAN;NUP37
GO_Cellular_Component_2021	nucleus (GO:0005634)	1.415482e-09	1.210237e-07	0	0	1.461109e+00	2.977126e+01	RPL4;RPL3;GABPB2;EHMT1;HNRNPR;ENO1;PHB2;RPL9;RPL6;RPL7;DCAF6;PSMD8;HENMT1;CREB3L2;PSMD3;IER2;IER3;TSPYL2;ENDOG;WDR74;MED4;SND1;HCFC1;EID1;RNF126;DDIT3;RPL27;UBA52;RHNO1;SLBP;URI1;SET;PRKDC;IQGAP1;AKAP17A;RPS4Y1;MTDH;LDHA;PRDX5;NTHL1;PTPMT1;LTA4H;S100A11;BTF3;NAA50;CDK17;F8A1;PRPF38A;NFATC3;NR1D1;MAGOHB;EIF1;CS;HNRNPM;PPP5C;HNRNPK;EHD4;HNRNPC;SETD4;RPLP0;ASH2L;ZNF44;ECSIT;TUBA1C;MED13;TUBA1A;CSRP1;TMSB4X;JARID2;APPL1;DUSP2;ANXA1;ANXA2;ANXA4;FOS;TERF2;GNL3;ITPKB;RNF168;NCOR1;MTF2;PPARA;RPL10;ZNF518B;FAM214B;PSMB6;PSMB2;PSMB3;PSMB1;RPS3;USP1;RPL13;ANKRD54;BRD9;RPL15;RPS2;ZNF468;RPS27A;RPL17;NKTR;ZNF101;BRF2;MGMT;PCGF5;MDH2;CDKN2A;USP9X;MCRS1;RRP1B;TARBP1;NUDT21;XAB2;PSMC5;PSMC3;RFWD3;SERBP1;GID8;MPLKIP;PKN2;UBE2D2;UBE2D3;RORA;MPC2;RUVBL2;CFL1;PAPOLA;ZNF207;NBN;TXNL4A;MAP3K7;TLE4;MAP2K1;MAP2K2;RPS8;RPS6;UBE2E1;RPSA;VRK1;TC2N;ILF2;THOC7;CDC25B;PIAS1;CLIP1;MAF;S100A6;SNRPG;S100A4;SNRPF;STAMBP;KPNB1;CSNK1G2;ZNF792;DNMT1;PHB;CORO1A;HSP90B1;ATXN3;BAG5;SMYD4;MCL1;IP6K2;EIF2B5;AKIRIN2;FUS;ARPC4;NSG1;FBXO32;HOPX;NSFL1C;LSM7;TFCP2;STK24;OGT;NFE2L2;RNF14;PTEN;ZC3H8;SYNE1;SUMO1;SIN3A;SNRNP70;SUMO3;UBTF;HMG20B;METTL18;ILKAP;EIF5B;GPX4;RPL13A;RAD23A;PLRG1;REXO4;ARL4C;METTL23;PTP4A2;PPM1A;TFDP2;RPL37A;TMBIM6;BIRC6;SNRPA1;SLC25A5;GAPDH;PRKAA1;HDAC3;MGRN1;VPS4B;PRCC;PPM1G;MLLT6;DNAJB1;IFI16;U2AF2;POLR2C;POLR2F;POLR2H;HNRNPA1;POLR2I;POLR2K;POLR2L;NDUFA9;DUT;RNGTT;GPKOW;GZMA;SNRK;TPT1;CCNI;CCNH;EIF4A3;UBE2L6;ACTB;TIAL1;MT2A;RPL36AL;PPP2R1A;SNRPD1;KAT8;FBXO7;ABT1;SP110;IFRD1;THAP2;JMJD6;THAP7;ZNF836;SUB1;HECA;PFN1;ANKRA2;CCDC82;MT1E;BEX2;GGNBP2;TEX264;SP140;TXN;HTATSF1;GMCL1;FXR1;ZNHIT1;DHX36;DHX38;LYAR;TRMT1L;DECR1;XRCC6;APOBEC3G;GADD45B;XRCC5;MANF;RPS27;ID2;ID1;INTS5;CALM3;CALM2;RPS24;INTS12;TENM1;CITED2;TECR;NKAP;RSF1;WASL;PTMS;COIL;C1QBP;MLX;DHX16;HTATIP2;PRMT2;PRMT1;PABPC4;NCOA3;TUBG2;COMMD1;MLF2;RAD51B;SLTM;HNRNPH1;ALDOA;SATB1;AKAP8;PPP2CA;EXOSC9;METTL5;SCAND1;RAE1;SVIL;NPM1;RANBP3;GCH1;XPO7;KRT10;MLH1;BATF;STK17A;CCNG1;CTNNB1;NARF;CRTC3;UBXN2A;NUCKS1;EEF1B2;DOCK10;PTTG1;CWC22;PCID2;TRAPPC2L;BORA;ADAM10;DPM1;DOK1;SLFN11;CMPK1;PPIB;PPIA;PPID;PSMD11;NDRG1;SDCBP;UBB;DEAF1;UBC;ISOC2;SMAD2;PRNP;CBX7;TGFB1;UBE2I;CPSF6;HSPA5;MLKL;NONO;CHCHD10;USB1;CLK3;NFKBIA;DIAPH1;EIF2S3;TMEM115;UBA3;NABP2;TCF3;SERGEF;DDX3X;KDM5D;DDX46;CHD8;HMGB2;DPY30;ADAR;HMGB1;YBX1;RBM3;RBM4;DTWD1;DBP;NTMT1;MYBL1;RBM14;GLRX3;NCBP1;PPP2R5A;ABHD14B;RPS3A;TRNAU1AP;DDX19A;CREB3;SFPQ;MYH9;USP40;OTUB1;KDM3A;POLDIP2;RGS14;NAA20;DCTN1;POMP;WIZ;RNF4;TOB1;ADD1;TFPT;TRA2B;RALY;NAA10;MX2;DDX31;DEK;REST;PITHD1;ERCC4;KATNBL1;BAX;RANGRF;SSBP1;SSBP4;RAN;NUP37
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	1.200954e-08	8.214524e-07	0	0	2.407947e+00	4.391509e+01	RPL4;RPL3;RPL31;CD81;YWHAB;RPLP1;RPLP0;ARPC5L;SLA;ILK;RPL8;RPL9;RPL6;ACTB;DCAF6;RPL7;TNFSF13B;RPS4X;RPS16;MPRIP;CSRP1;CFL1;BSG;FLOT1;B2M;CAP1;MAP2K1;ANXA1;MAP2K2;RPS8;RRAS2;RPL13A;ADAM10;IL16;RPS3A;MTF2;RPL37A;MYH9;RPL27;LCP1;PFN1;PPIB;MAPRE2;PPIA;CD44;IQGAP1;ADD1;HSP90B1;CNN2;DPP4;RPS3;RSU1;RPS2;RPL19;HSPA9;ARL14EP;SVIL;NPM1;HSPA5;RDX;HNRNPK;CTNNB1;P4HB;LIMS2
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	2.014631e-08	1.071795e-06	0	0	2.368637e+00	4.197282e+01	RPL4;RPL3;RPL31;CD81;YWHAB;RPLP1;RPLP0;ARPC5L;SLA;ILK;RPL8;RPL9;RPL6;ACTB;DCAF6;RPL7;TNFSF13B;RPS4X;RPS16;MPRIP;CSRP1;CFL1;BSG;FLOT1;B2M;CAP1;MAP2K1;ANXA1;MAP2K2;RPS8;RRAS2;RPL13A;ADAM10;IL16;RPS3A;MTF2;RPL37A;MYH9;RPL27;LCP1;PFN1;PPIB;MAPRE2;PPIA;CD44;IQGAP1;ADD1;HSP90B1;CNN2;DPP4;RPS3;RSU1;RPS2;RPL19;HSPA9;ARL14EP;SVIL;NPM1;HSPA5;RDX;HNRNPK;CTNNB1;P4HB;LIMS2
GO_Cellular_Component_2021	mitochondrial membrane (GO:0031966)	2.193732e-08	1.071795e-06	0	0	2.207340e+00	3.892660e+01	MRPS16;NDUFA11;MRPS14;CISD1;MRPS10;MRPL36;ECSIT;COX6A1;PHB2;MRPL32;MRPL41;MRPL4;MTG2;TIMM17A;TSPO;PMPCB;MPV17;MRPL9;TMEM14C;ENDOG;STARD7;MRPS23;VPS13A;HADHA;SMDT1;MRPL51;IFI27;NDUFS6;YME1L1;TMBIM6;UQCRC2;SLC25A5;UBA52;DAP3;STOML2;NDUFB7;TOMM40;MTFP1;NDUFB10;NDUFB5;NDUFB3;TIMM13;MRPL14;PHB;UQCR10;MFF;MRPL55;HSPD1;LDHB;ATXN3;RHOT1;UBB;UBC;RPS3;NDUFV3;RPS27A;NDUFV2;MCL1;NDUFA9;CYB5A;NDUFA6;NDUFA5;NDUFA4;BAD;MX2;MRPL28;IMMT;COX6C;CRLS1;UQCRQ;NDUFAF4;TOMM7;BAX;TOMM5
GO_Cellular_Component_2021	small ribosomal subunit (GO:0015935)	4.471922e-07	1.911747e-05	0	0	5.727119e+00	8.373206e+01	MRPS16;MRPS14;RPS8;RPS6;RPS3A;RPSA;RPS4Y1;RPS4X;RPS26;RPS16;RPS27;RPS3;RPS2;RPS27A;UBA52;RPS24;RPS12
GO_Cellular_Component_2021	mitochondrial inner membrane (GO:0005743)	6.176317e-07	2.347000e-05	0	0	2.280517e+00	3.260540e+01	MRPS16;NDUFA11;MRPS14;MRPS10;MRPL36;ECSIT;COX6A1;PHB2;MRPL32;MRPL41;MRPL4;MTG2;TIMM17A;PMPCB;MPV17;MRPL9;TMEM14C;ENDOG;MRPS23;HADHA;SMDT1;MRPL51;NDUFS6;YME1L1;UQCRC2;SLC25A5;DAP3;STOML2;TOMM40;NDUFB7;NDUFB10;MTFP1;NDUFB5;NDUFB3;TIMM13;MRPL14;UQCR10;PHB;MRPL55;HSPD1;LDHB;RPS3;COX11;NDUFV3;NDUFV2;NDUFA6;NDUFA5;NDUFA4;MRPL28;IMMT;COX6C;CRLS1;UQCRQ;NDUFAF4
GO_Cellular_Component_2021	organelle inner membrane (GO:0019866)	1.743552e-06	5.962948e-05	0	0	2.172176e+00	2.880216e+01	MRPS16;NDUFA11;MRPS14;MRPS10;MRPL36;ECSIT;COX6A1;PHB2;MRPL32;MRPL41;MRPL4;MTG2;TIMM17A;PMPCB;MPV17;MRPL9;ARL6IP6;TMEM14C;ENDOG;MRPS23;HADHA;SMDT1;MRPL51;IFI27;NDUFS6;YME1L1;UQCRC2;SLC25A5;DAP3;STOML2;TOMM40;NDUFB7;NDUFB10;MTFP1;NDUFB5;NDUFB3;TIMM13;MRPL14;UQCR10;PHB;MRPL55;HSPD1;LDHB;RPS3;NDUFV3;NDUFV2;NDUFA6;NDUFA5;NDUFA4;MRPL28;IMMT;COX6C;CRLS1;UQCRQ;NDUFAF4
