Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	RNA binding (GO:0003723)	1.074637e-15	8.156493e-13	0	0	2.000341e+00	6.894535e+01	RPL4;RPL5;EIF4A1;RPL3;POP7;RPL32;POP1;EIF4A3;FCF1;CISD2;RPL8;RPL9;RPL6;GPATCH8;RRP9;RPS15;RPS14;LGALS1;RPL18A;RAVER1;RPS18;SNRPD1;MAGOH;ARL6IP4;CPNE3;RPL37;RPS11;RPS10;RPL39;MBNL1;RPL23;RPL22;CIRBP;FAM133B;DYNC1LI1;TEP1;SUB1;XRN2;RPL27;RPL29;PFN1;RPL28;MRPL14;NMD3;TXN;MRPL15;MTDH;MRPL11;PRDX1;SURF6;BTF3;SRPK2;PRPF38A;XRCC5;KNOP1;LARP7;EIF2AK2;MYO5A;PRRC2C;MRPL23;BST2;HNRNPL;SETX;RPS28;RPL27A;SPATS2L;RNPS1;HNRNPC;CALR;RPS23;DAZAP1;MRPS14;RPLP0;GDI2;CLTC;MECP2;TUBA1B;CSRP1;C1QBP;SEC61B;ANXA2;NSUN2;MRPS21;MRPS7;GNL2;NUDT16L1;KIN;CANX;FRG1;RPUSD3;STRAP;ALDOA;MAPRE1;CSTB;GRN;RPL10;RPL12;RPL11;AKAP8;MRPS30;PES1;RPL14;RPS3;RPS2;RPL17;RPL19;CCT4;SF3A3;SF3A2;MDH2;MCRS1;SAMD4A;CMSS1;KRT18;APEX1;HNRNPA2B1;UBAP2;OTUD4;PARK7;RPL10A;SRP14;BZW1;ZFP36;KPNA2;RARS2;RPS9;RPS7;RPS8;RPS5;ALG13;LARP4B;RPP25L;PDIA4;EEF1A1;HNRNPUL1;HNRNPUL2;RPL7L1;SRSF2;NHP2;SRSF4;PPIB;SNRNP200;SRSF7;FKBP3;PPIA;DDX5;PEF1;KMT2C;HSP90B1;ATXN2;DNAJC21;G3BP2;BRIX1;MYH10;MARK2;ZC3H15;CPSF6;TBCA;LSM7;SON;RCAN3;EIF4G2;DDX3Y;DDX46;CCDC47;DDX41;ELAVL1;RPS4X;RPL7A;RBM4;ZC3H7A;ZC3H7B;ZNF385A;RPS3A;SMC1A;YWHAZ;CKAP4;REXO4;DDX19A;SFPQ;PKM;SLC25A5;SLC25A11;POLDIP3;WBP4;DDX21;RRBP1;SLC3A2;SAMHD1;REPIN1;FAM120A;HNRNPA0;RBM39;SSB;HSPE1;SNRNP40;EIF3L;EIF3I;EIF3H;ESF1;RBM42;EIF3E;VIM;SSBP1;EIF3A;TNRC6B;EIF3B;METAP2
GO_Molecular_Function_2021	oxidoreduction-driven active transmembrane transporter activity (GO:0015453)	1.308773e-11	4.966794e-09	0	0	8.127361e+00	2.036664e+02	COX8A;NDUFA8;NDUFA6;NDUFB10;NDUFA5;COX15;NDUFB5;COX4I1;NDUFB4;NDUFA2;NDUFA1;NDUFC2;CYB561A3;UQCR10;COX6A1;COX5B;COX5A;COX6B1;NDUFS7;NDUFS6;UQCRQ;NDUFS3;UQCRFS1;NDUFV2
GO_Molecular_Function_2021	MHC class II receptor activity (GO:0032395)	2.953361e-06	7.472004e-04	0	0	3.166679e+01	4.031995e+02	HLA-DRA;HLA-DQA2;HLA-DQA1;HLA-DQB2;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Molecular_Function_2021	proton transmembrane transporter activity (GO:0015078)	6.288405e-06	9.701768e-04	0	0	6.802980e+00	8.147795e+01	COX8A;COX15;UQCRQ;COX4I1;UQCRFS1;CTNS;UQCR10;COX5B;COX6A1;COX5A;ATP6V1F;COX6B1
GO_Molecular_Function_2021	NADH dehydrogenase (quinone) activity (GO:0050136)	7.939015e-06	9.701768e-04	0	0	5.898343e+00	6.926850e+01	NDUFA8;NDUFA6;NDUFB10;NDUFA5;NDUFB5;NDUFB4;NDUFA2;NDUFA1;NDUFC2;NDUFS7;NDUFS6;NDUFS3;NDUFV2
GO_Molecular_Function_2021	NADH dehydrogenase (ubiquinone) activity (GO:0008137)	7.939015e-06	9.701768e-04	0	0	5.898343e+00	6.926850e+01	NDUFA8;NDUFA6;NDUFB10;NDUFA5;NDUFB5;NDUFB4;NDUFA2;NDUFA1;NDUFC2;NDUFS7;NDUFS6;NDUFS3;NDUFV2
GO_Molecular_Function_2021	rRNA binding (GO:0019843)	8.947612e-06	9.701768e-04	0	0	5.295566e+00	6.155632e+01	RPL5;RPS9;RPL12;RPL23;RPS5;RPL11;RPLP0;CIRBP;DDX21;MRPS7;MRPL11;MRPS18C;RPS14;RPS3
GO_Molecular_Function_2021	active ion transmembrane transporter activity (GO:0022853)	2.021388e-05	1.757588e-03	0	0	7.550208e+00	8.161127e+01	COX8A;COX15;UQCRQ;COX4I1;UQCRFS1;UQCR10;COX5B;COX6A1;COX5A;COX6B1
GO_Molecular_Function_2021	cytochrome-c oxidase activity (GO:0004129)	2.257952e-05	1.757588e-03	0	0	1.583083e+01	1.693656e+02	COX8A;COX15;COX4I1;COX5B;COX6A1;COX5A;COX6B1
GO_Molecular_Function_2021	ubiquitin ligase inhibitor activity (GO:1990948)	2.315663e-05	1.757588e-03	0	0	2.712308e+01	2.894908e+02	RPS15;RPL5;RPS7;RPL23;RPL11;RPL37
GO_Molecular_Function_2021	cadherin binding (GO:0045296)	4.827336e-05	3.330862e-03	0	0	2.025435e+00	2.013005e+01	OLA1;CAPG;SLC3A2;IQGAP1;PARK7;BZW2;BZW1;NDRG1;RPL6;RPL7A;ATIC;PRDX1;BSG;RPL14;PACSIN2;STX5;CCT8;RPS2;ARGLU1;SNX5;MARK2;ZC3H15;SCYL1;ANXA1;DBNL;ANXA2;HSPA5;AHSA1;YWHAZ;PLCB3;EHD4;KRT18;PKM;PI4KA;NUMB;TAGLN2;UBAP2;EIF3E;PFN1;RPL29;ALDOA;MAPRE1;VCL;EIF4G2;PICALM;CHMP5
GO_Molecular_Function_2021	ubiquitin-protein transferase inhibitor activity (GO:0055105)	6.356362e-05	4.020399e-03	0	0	1.808059e+01	1.747212e+02	RPS15;RPL5;RPS7;RPL23;RPL11;RPL37
